epoch,step,test_acc,test_f1,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
0,107,,,,0.9747741222381592,0.3679245412349701,0.08310537040233612,,,
0,108,,,,0.9745858311653137,0.3661971688270569,0.08784323930740356,,,
0,109,,,,0.975338876247406,0.41777777671813965,0.07936305552721024,,,
0,110,,,,0.9757153391838074,0.42152467370033264,0.0801655501127243,,,
0,111,,,,0.974397599697113,0.4137931168079376,0.08134789764881134,,,
0,112,,,,0.9783508777618408,0.4888888895511627,0.07684355229139328,,,
0,113,,,,0.975338876247406,0.42794761061668396,0.07787837088108063,,,
0,114,,,,0.9781626462936401,0.504273533821106,0.08155833184719086,,,
0,115,,,,0.977786123752594,0.4913793206214905,0.07956778258085251,,,
0,116,,,,0.9772213697433472,0.48945146799087524,0.07730589061975479,,,
0,117,,,,0.9745858311653137,0.4351464509963989,0.08548036217689514,,,
0,118,,,,0.9760918617248535,0.45957446098327637,0.08647162467241287,,,
0,119,,,,0.9755271077156067,0.45378151535987854,0.0803486704826355,,,
0,120,,,,0.975338876247406,0.4472573697566986,0.08009052276611328,,,
0,121,,,,0.9742093086242676,0.4170212745666504,0.07899545133113861,,,
0,122,,,,0.9751505851745605,0.4453781545162201,0.08369173854589462,,,
0,123,,,,0.9794804453849792,0.5439330339431763,0.0717802569270134,,,
0,124,,,,0.9759036302566528,0.462184876203537,0.07994268089532852,,,
0,125,,,,0.9759036302566528,0.46666666865348816,0.07984349876642227,,,
0,126,,,,0.9730798006057739,0.3914893567562103,0.08159463107585907,,,
0,127,,,,0.9772213697433472,0.4979253113269806,0.07466007769107819,,,
0,128,,,,0.9785391688346863,0.5289255976676941,0.07689130306243896,,,
0,129,,,,0.9760918617248535,0.4641350209712982,0.08019795268774033,,,
0,130,,,,0.9760918617248535,0.4730290472507477,0.07863616943359375,,,
0,131,,,,0.9757153391838074,0.4556961953639984,0.08166255056858063,,,
0,132,,,,0.9755271077156067,0.4583333432674408,0.08332497626543045,,,
0,133,,,,0.9751505851745605,0.43589743971824646,0.08528438210487366,,,
0,134,,,,0.9755271077156067,0.4396551847457886,0.08247192203998566,,,
0,135,,,,0.9762800931930542,0.4568965435028076,0.07831744104623795,,,
0,136,,,,0.9770331382751465,0.47863247990608215,0.08083383738994598,,,
0,137,,,,0.9768449068069458,0.4721029996871948,0.07297168672084808,,,
0,138,,,,0.9749623537063599,0.4435146450996399,0.07661917805671692,,,
0,139,,,,0.9755271077156067,0.4444444477558136,0.0778813362121582,,,
0,140,,,,0.9745858311653137,0.3835616409778595,0.07574096322059631,,,
0,141,,,,0.9774096608161926,0.4871794879436493,0.07676654309034348,,,
0,142,,,,0.9764683842658997,0.4444444477558136,0.07946691662073135,,,
0,143,,,,0.9762800931930542,0.4615384638309479,0.07213404774665833,,,
0,144,,,,0.9762800931930542,0.4615384638309479,0.07811824977397919,,,
0,145,,,,0.9760918617248535,0.48163264989852905,0.07659725099802017,,,
0,146,,,,0.9762800931930542,0.47058823704719543,0.07469192147254944,,,
0,147,,,,0.9751505851745605,0.43589743971824646,0.07928542792797089,,,
0,148,,,,0.9751505851745605,0.44999998807907104,0.08116520941257477,,,
0,149,,,,0.975338876247406,0.44255319237709045,0.08179990947246552,,,
0,150,,,,0.9757153391838074,0.4556961953639984,0.07951704412698746,,,
0,151,,,,0.9762800931930542,0.4615384638309479,0.08268529176712036,,,
0,152,,,,0.9768449068069458,0.4853556454181671,0.08213866502046585,,,
0,153,,,,0.9751505851745605,0.4406779706478119,0.07754573225975037,,,
0,154,,,,0.9766566157341003,0.4876033067703247,0.07535900175571442,,,
0,155,,,,0.9770331382751465,0.47863247990608215,0.07752059400081635,,,
0,156,,,,0.978727400302887,0.5232067704200745,0.07544060796499252,,,
0,157,,,,0.9747741222381592,0.417391300201416,0.07784067839384079,,,
0,158,,,,0.9736445546150208,0.4166666567325592,0.07889673113822937,,,
0,159,,,,0.975338876247406,0.44255319237709045,0.0778517872095108,,,
0,160,,,,0.9740210771560669,0.4000000059604645,0.07906334102153778,,,
0,161,,,,0.9781626462936401,0.504273533821106,0.07377815246582031,,,
0,162,,,,0.9759036302566528,0.4576271176338196,0.07717811316251755,,,
0,163,,,,0.9766566157341003,0.470085471868515,0.07869034260511398,,,
0,164,,,,0.9747741222381592,0.41228070855140686,0.08217708766460419,,,
0,165,,,,0.9766566157341003,0.46086955070495605,0.07040558755397797,,,
0,166,,,,0.9775978922843933,0.4757709205150604,0.0722132995724678,,,
0,167,,,,0.9762800931930542,0.4375,0.07385316491127014,,,
0,168,,,,0.9766566157341003,0.45614033937454224,0.07210320234298706,,,
0,169,,,,0.9764683842658997,0.44933921098709106,0.07628415524959564,,,
0,170,,,,0.9764683842658997,0.44933921098709106,0.07646746188402176,,,
0,171,,,,0.9760918617248535,0.44541484117507935,0.07437199354171753,,,
0,172,,,,0.9757153391838074,0.4266666769981384,0.07395529001951218,,,
0,173,,,,0.9792921543121338,0.5089285969734192,0.06746889650821686,,,
0,174,,,,0.9757153391838074,0.4109589159488678,0.08185135573148727,,,
0,175,,,,0.9768449068069458,0.4533333480358124,0.07441665977239609,,,
0,176,,,,0.9766566157341003,0.4655172526836395,0.07591131329536438,,,
0,177,,,,0.9757153391838074,0.4266666769981384,0.07103254646062851,,,
0,178,,,,0.9738328456878662,0.35944700241088867,0.08756459504365921,,,
0,179,,,,0.9757153391838074,0.4266666769981384,0.07835664600133896,,,
0,180,,,,0.9762800931930542,0.4749999940395355,0.07345219701528549,,,
0,181,,,,0.9785391688346863,0.4864864945411682,0.06898213177919388,,,
0,182,,,,0.9762800931930542,0.4568965435028076,0.07877558469772339,,,
0,183,,,,0.9774096608161926,0.49152541160583496,0.07741108536720276,,,
0,184,,,,0.9781626462936401,0.5126050710678101,0.07135002315044403,,,
0,185,,,,0.9759036302566528,0.4796747863292694,0.0737779289484024,,,
0,186,,,,0.9766566157341003,0.4789915978908539,0.07305825501680374,,,
0,187,,,,0.9740210771560669,0.42975205183029175,0.07359456270933151,,,
0,188,,,,0.9734563231468201,0.4244897961616516,0.07437299191951752,,,
0,189,,,,0.9766566157341003,0.4833333194255829,0.07641740143299103,,,
0,190,,,,0.9766566157341003,0.4789915978908539,0.07469594478607178,,,
0,191,,,,0.9759036302566528,0.4710743725299835,0.07071875035762787,,,
0,192,,,,0.9785391688346863,0.5327869057655334,0.06940799206495285,,,
0,193,,,,0.9772213697433472,0.48945146799087524,0.07018633186817169,,,
0,194,,,,0.9757153391838074,0.4602510333061218,0.07564808428287506,,,
0,195,,,,0.9757153391838074,0.4777328073978424,0.06785658001899719,,,
0,196,,,,0.9764683842658997,0.4897959232330322,0.07391143590211868,,,
0,197,,,,0.9751505851745605,0.4590163826942444,0.07817421108484268,,,
0,198,,,,0.9736445546150208,0.4166666567325592,0.07464869320392609,,,
0,199,,,,0.9785391688346863,0.5043478012084961,0.07428504526615143,,,
0,200,,,,0.9742093086242676,0.4017467200756073,0.0826314315199852,,,
0,201,,,,0.9775978922843933,0.4892703890800476,0.07513263821601868,,,
0,202,,,,0.977786123752594,0.4913793206214905,0.07617496699094772,,,
0,203,,,,0.9772213697433472,0.4806866943836212,0.06994093209505081,,,
0,204,,,,0.9783508777618408,0.5064377784729004,0.07100202143192291,,,
0,205,,,,0.9751505851745605,0.426086962223053,0.07003085315227509,,,
0,206,,,,0.9770331382751465,0.49166667461395264,0.071654312312603,,,
0,207,,,,0.9760918617248535,0.4730290472507477,0.06918419897556305,,,
0,208,,,,0.9751505851745605,0.4406779706478119,0.07655026018619537,,,
0,209,,,,0.9768449068069458,0.4938271641731262,0.07148530334234238,,,
0,210,,,,0.9766566157341003,0.4833333194255829,0.07783548533916473,,,
0,211,,,,0.9764683842658997,0.46351930499076843,0.07362452894449234,,,
0,212,,,,0.9762800931930542,0.4521739184856415,0.07412154227495193,,,
0,213,,,,0.9785391688346863,0.5043478012084961,0.06901256740093231,,,
0,214,,,,0.9762800931930542,0.4661017060279846,0.07148116081953049,,,
0,215,,,,0.977786123752594,0.49572649598121643,0.07358837872743607,,,
0,216,,,,0.9770331382751465,0.47863247990608215,0.07560296356678009,,,
0,217,,,,0.9764683842658997,0.4588744640350342,0.07597137987613678,,,
0,218,,,,0.9760918617248535,0.45493561029434204,0.07139319181442261,,,
0,219,,,,0.9747741222381592,0.4273504316806793,0.07438260316848755,,,
0,220,,,,0.9762800931930542,0.4793388545513153,0.07315980643033981,,,
0,221,,,,0.9779744148254395,0.5063291192054749,0.07306373864412308,,,
0,222,,,,0.9770331382751465,0.469565212726593,0.06754989176988602,,,
0,223,,,,0.9792921543121338,0.5416666865348816,0.06871289014816284,,,
0,224,,,,0.9772213697433472,0.4806866943836212,0.06954353302717209,,,
0,225,,,,0.9789156913757324,0.5409836173057556,0.06787998229265213,,,
0,226,,,,0.9770331382751465,0.49166667461395264,0.07436420023441315,,,
0,227,,,,0.9747741222381592,0.4508196711540222,0.07809221744537354,,,
0,228,,,,0.9732680916786194,0.40336135029792786,0.07116711884737015,,,
0,229,,,,0.9779744148254395,0.5185185074806213,0.06708817183971405,,,
0,230,,,,0.977786123752594,0.48245614767074585,0.07432601600885391,,,
0,231,,,,0.9766566157341003,0.4833333194255829,0.07484669983386993,,,
0,232,,,,0.975338876247406,0.45188283920288086,0.07622034847736359,,,
0,233,,,,0.9760918617248535,0.44541484117507935,0.06916961818933487,,,
0,234,,,,0.9768449068069458,0.47659575939178467,0.07101686298847198,,,
0,235,,,,0.9775978922843933,0.4936170279979706,0.06495591253042221,,,
0,236,,,,0.9789156913757324,0.5254237055778503,0.06205572187900543,,,
0,237,,,,0.9772213697433472,0.4669603407382965,0.07153428345918655,,,
0,238,,,,0.9775978922843933,0.4892703890800476,0.06573064625263214,,,
0,239,,,,0.9732680916786194,0.39316239953041077,0.08261097967624664,,,
0,240,,,,0.9774096608161926,0.47826087474823,0.07052654772996902,,,
0,241,,,,0.9798569083213806,0.5560166239738464,0.06423678994178772,,,
0,242,,,,0.9789156913757324,0.5333333611488342,0.062356866896152496,,,
0,243,,,,0.9759036302566528,0.4576271176338196,0.06873631477355957,,,
0,244,,,,0.9742093086242676,0.40692639350891113,0.07480469346046448,,,
0,245,,,,0.9747741222381592,0.41228070855140686,0.06696026772260666,,,
0,246,,,,0.9792921543121338,0.5258620977401733,0.06531107425689697,,,
0,247,,,,0.9760918617248535,0.45493561029434204,0.07021794468164444,,,
0,248,,,,0.9775978922843933,0.5062240958213806,0.06869028508663177,,,
0,249,,,,0.9764865636825562,0.48510637879371643,0.06808021664619446,,,
0,249,,,,,,,0.9770734906196594,0.488508939743042,0.07052726298570633
1,250,,,,0.9759036302566528,0.4710743725299835,0.07136855274438858,,,
1,251,,,,0.9783508777618408,0.5188284516334534,0.0682825967669487,,,
1,252,,,,0.9760918617248535,0.4355555474758148,0.07283434271812439,,,
1,253,,,,0.9781626462936401,0.5166666507720947,0.0681925117969513,,,
1,254,,,,0.9785391688346863,0.5289255976676941,0.06086024269461632,,,
1,255,,,,0.975338876247406,0.4125560522079468,0.07234225422143936,,,
1,256,,,,0.9772213697433472,0.48945146799087524,0.07192418724298477,,,
1,257,,,,0.9775978922843933,0.4803493320941925,0.06490090489387512,,,
1,258,,,,0.9762800931930542,0.4661017060279846,0.07196701318025589,,,
1,259,,,,0.9755271077156067,0.43478259444236755,0.0739220380783081,,,
1,260,,,,0.9781626462936401,0.5166666507720947,0.06794549524784088,,,
1,261,,,,0.9770331382751465,0.47413793206214905,0.07254397869110107,,,
1,262,,,,0.9789156913757324,0.5333333611488342,0.0681699737906456,,,
1,263,,,,0.9762800931930542,0.4878048896789551,0.06772854924201965,,,
1,264,,,,0.9764683842658997,0.4897959232330322,0.06621640175580978,,,
1,265,,,,0.9774096608161926,0.5041322112083435,0.06912647932767868,,,
1,266,,,,0.977786123752594,0.5042017102241516,0.0729963406920433,,,
1,267,,,,0.9774096608161926,0.5041322112083435,0.07320666313171387,,,
1,268,,,,0.9796686768531799,0.5537189841270447,0.06723607331514359,,,
1,269,,,,0.9760918617248535,0.4940239191055298,0.06871813535690308,,,
1,270,,,,0.9768449068069458,0.4938271641731262,0.06860088557004929,,,
1,271,,,,0.9775978922843933,0.5062240958213806,0.06674633175134659,,,
1,272,,,,0.9783508777618408,0.5344129800796509,0.06697489321231842,,,
1,273,,,,0.9766566157341003,0.4876033067703247,0.07364021986722946,,,
1,274,,,,0.9789156913757324,0.5371900796890259,0.0671599730849266,,,
1,275,,,,0.9785391688346863,0.5365853905677795,0.06523245573043823,,,
1,276,,,,0.9760918617248535,0.4686192572116852,0.0673794150352478,,,
1,277,,,,0.9768449068069458,0.48962655663490295,0.0704130008816719,,,
1,278,,,,0.9760918617248535,0.45957446098327637,0.06664766371250153,,,
1,279,,,,0.9764683842658997,0.4813278019428253,0.06798090040683746,,,
1,280,,,,0.9772213697433472,0.5179283022880554,0.06756805628538132,,,
1,281,,,,0.9785391688346863,0.5249999761581421,0.06768464297056198,,,
1,282,,,,0.9768449068069458,0.4938271641731262,0.06762233376502991,,,
1,283,,,,0.9751505851745605,0.4590163826942444,0.07123658806085587,,,
1,284,,,,0.977786123752594,0.49572649598121643,0.061774175614118576,,,
1,285,,,,0.9779744148254395,0.5185185074806213,0.06532596796751022,,,
1,286,,,,0.9747741222381592,0.43697479367256165,0.06496353447437286,,,
1,287,,,,0.9781626462936401,0.5322580933570862,0.06827639788389206,,,
1,288,,,,0.9779744148254395,0.5145228505134583,0.07118973881006241,,,
1,289,,,,0.9757153391838074,0.43668121099472046,0.07037927955389023,,,
1,290,,,,0.9747741222381592,0.4508196711540222,0.071650929749012,,,
1,291,,,,0.9789156913757324,0.5333333611488342,0.06924845278263092,,,
1,292,,,,0.9770331382751465,0.4830508530139923,0.07018754631280899,,,
1,293,,,,0.9789156913757324,0.5213675498962402,0.06621003895998001,,,
1,294,,,,0.978727400302887,0.5232067704200745,0.06524387747049332,,,
1,295,,,,0.9785391688346863,0.5086206793785095,0.0644395649433136,,,
1,296,,,,0.974397599697113,0.40869563817977905,0.06847619265317917,,,
1,297,,,,0.9817394614219666,0.6104417443275452,0.056321434676647186,,,
1,298,,,,0.9783508777618408,0.5147679448127747,0.06575826555490494,,,
1,299,,,,0.977786123752594,0.5123966932296753,0.06729131191968918,,,
1,300,,,,0.9755271077156067,0.45378151535987854,0.08241818845272064,,,
1,301,,,,0.9772213697433472,0.4979253113269806,0.06307169049978256,,,
1,302,,,,0.9802334308624268,0.5849802494049072,0.06034901365637779,,,
1,303,,,,0.9759036302566528,0.46666666865348816,0.0682532861828804,,,
1,304,,,,0.9781626462936401,0.5126050710678101,0.06613118946552277,,,
1,305,,,,0.9789156913757324,0.5333333611488342,0.07087155431509018,,,
1,306,,,,0.9742093086242676,0.4170212745666504,0.08029090613126755,,,
1,307,,,,0.9792921543121338,0.5338982939720154,0.06043752655386925,,,
1,308,,,,0.9757153391838074,0.4556961953639984,0.06742952764034271,,,
1,309,,,,0.9738328456878662,0.4279835522174835,0.07937873154878616,,,
1,310,,,,0.9766566157341003,0.49593496322631836,0.06835900992155075,,,
1,311,,,,0.9762800931930542,0.4836065471172333,0.06848098337650299,,,
1,312,,,,0.9768449068069458,0.4979591965675354,0.06790683418512344,,,
1,313,,,,0.978727400302887,0.5191489458084106,0.0700918659567833,,,
1,314,,,,0.9781626462936401,0.504273533821106,0.06697521358728409,,,
1,315,,,,0.9770331382751465,0.48739495873451233,0.07404270023107529,,,
1,316,,,,0.9807981848716736,0.5677965879440308,0.06705433130264282,,,
1,317,,,,0.9775978922843933,0.49789029359817505,0.06405501067638397,,,
1,318,,,,0.9766566157341003,0.49180328845977783,0.07089301198720932,,,
1,319,,,,0.9796686768531799,0.5384615659713745,0.06122057884931564,,,
1,320,,,,0.9764683842658997,0.45414847135543823,0.07090158015489578,,,
1,321,,,,0.9747741222381592,0.4416666626930237,0.07518434524536133,,,
1,322,,,,0.9764683842658997,0.4444444477558136,0.0693095475435257,,,
1,323,,,,0.9792921543121338,0.5378151535987854,0.06288844347000122,,,
1,324,,,,0.9791039228439331,0.5236051678657532,0.06494943797588348,,,
1,325,,,,0.9774096608161926,0.5081967115402222,0.06949955970048904,,,
1,326,,,,0.977786123752594,0.49572649598121643,0.07036422193050385,,,
1,327,,,,0.9759036302566528,0.4710743725299835,0.06856512278318405,,,
1,328,,,,0.9800451993942261,0.5431034564971924,0.05998821556568146,,,
1,329,,,,0.978727400302887,0.5311203598976135,0.06693842262029648,,,
1,330,,,,0.9768449068069458,0.5020242929458618,0.06666211783885956,,,
1,331,,,,0.9792921543121338,0.52173912525177,0.05951502546668053,,,
1,332,,,,0.9742093086242676,0.4170212745666504,0.07256408780813217,,,
1,333,,,,0.9774096608161926,0.4957983195781708,0.06511472910642624,,,
1,334,,,,0.9779744148254395,0.5063291192054749,0.05931825190782547,,,
1,335,,,,0.9775978922843933,0.5102880597114563,0.07335348427295685,,,
1,336,,,,0.9800451993942261,0.5470085740089417,0.05939670279622078,,,
1,337,,,,0.9775978922843933,0.5020920634269714,0.06849824637174606,,,
1,338,,,,0.9770331382751465,0.47413793206214905,0.060938555747270584,,,
1,339,,,,0.9785391688346863,0.5403226017951965,0.06409537047147751,,,
1,340,,,,0.9770331382751465,0.4958677589893341,0.07250208407640457,,,
1,341,,,,0.9774096608161926,0.5081967115402222,0.06552101671695709,,,
1,342,,,,0.9760918617248535,0.48163264989852905,0.07073124498128891,,,
1,343,,,,0.9811747074127197,0.5901639461517334,0.06412097066640854,,,
1,344,,,,0.9794804453849792,0.5477178692817688,0.06168544664978981,,,
1,345,,,,0.9768449068069458,0.4853556454181671,0.0689881443977356,,,
1,346,,,,0.977786123752594,0.5317460298538208,0.0670878142118454,,,
1,347,,,,0.9792921543121338,0.5338982939720154,0.0650729238986969,,,
1,348,,,,0.9762800931930542,0.4836065471172333,0.06447900831699371,,,
1,349,,,,0.9783508777618408,0.5228216052055359,0.06637144088745117,,,
1,350,,,,0.9775978922843933,0.5182186365127563,0.060634974390268326,,,
1,351,,,,0.9794804453849792,0.5551020503044128,0.05920879915356636,,,
1,352,,,,0.9762800931930542,0.5,0.06290442496538162,,,
1,353,,,,0.9770331382751465,0.5158730149269104,0.060238759964704514,,,
1,354,,,,0.9789156913757324,0.5519999861717224,0.059466198086738586,,,
1,355,,,,0.9785391688346863,0.5249999761581421,0.06401994079351425,,,
1,356,,,,0.9785391688346863,0.5476190447807312,0.0668204203248024,,,
1,357,,,,0.9789156913757324,0.529411792755127,0.06186162307858467,,,
1,358,,,,0.977786123752594,0.5042017102241516,0.06491730362176895,,,
1,359,,,,0.9774096608161926,0.5,0.06234867870807648,,,
1,360,,,,0.9772213697433472,0.5020576119422913,0.0667535662651062,,,
1,361,,,,0.9806099534034729,0.5795918107032776,0.059823814779520035,,,
1,362,,,,0.9783508777618408,0.5147679448127747,0.06342709809541702,,,
1,363,,,,0.9791039228439331,0.5194805264472961,0.059150878340005875,,,
1,364,,,,0.9796686768531799,0.5609756112098694,0.06246340647339821,,,
1,365,,,,0.9785391688346863,0.5289255976676941,0.06511078774929047,,,
1,366,,,,0.9775978922843933,0.4936170279979706,0.06805425137281418,,,
1,367,,,,0.9792921543121338,0.5454545617103577,0.06432652473449707,,,
1,368,,,,0.9800451993942261,0.5619834661483765,0.05882282927632332,,,
1,369,,,,0.9792921543121338,0.5258620977401733,0.059566862881183624,,,
1,370,,,,0.9760918617248535,0.4502164423465729,0.07089392840862274,,,
1,371,,,,0.975338876247406,0.43290042877197266,0.06793857365846634,,,
1,372,,,,0.9781626462936401,0.5126050710678101,0.06849371641874313,,,
1,373,,,,0.9806099534034729,0.5726141333580017,0.056922268122434616,,,
1,374,,,,0.9791039228439331,0.5432098507881165,0.07065989077091217,,,
1,375,,,,0.9798569083213806,0.563265323638916,0.06332003325223923,,,
