epoch,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
0,77,0.9727033376693726,0.3317972421646118,0.09200359880924225,,,
0,78,0.9764683842658997,0.41860464215278625,0.08863896131515503,,,
0,79,0.9745858311653137,0.4000000059604645,0.08358563482761383,,,
0,80,0.9766566157341003,0.45132744312286377,0.08537226170301437,,,
0,81,0.9759036302566528,0.41818180680274963,0.0913366749882698,,,
0,82,0.9740210771560669,0.37272727489471436,0.08766420930624008,,,
0,83,0.9757153391838074,0.44155845046043396,0.0766267254948616,,,
0,84,0.9719502925872803,0.34361234307289124,0.09076635539531708,,,
0,85,0.9740210771560669,0.4000000059604645,0.0834825336933136,,,
0,86,0.9760918617248535,0.4502164423465729,0.08490093052387238,,,
0,87,0.9745858311653137,0.39461883902549744,0.08809611201286316,,,
0,88,0.9723268151283264,0.35242289304733276,0.09408807754516602,,,
0,89,0.9762800931930542,0.44247788190841675,0.08507010340690613,,,
0,90,0.9760918617248535,0.44541484117507935,0.0892142578959465,,,
0,91,0.9770331382751465,0.47413793206214905,0.08201877772808075,,,
0,92,0.9770331382751465,0.4649122953414917,0.0799570381641388,,,
0,93,0.9766566157341003,0.4655172526836395,0.08726489543914795,,,
0,94,0.9751505851745605,0.42105263471603394,0.08797744661569595,,,
0,95,0.9766566157341003,0.4655172526836395,0.08445845544338226,,,
0,96,0.9755271077156067,0.4396551847457886,0.08418619632720947,,,
0,97,0.9740210771560669,0.389380544424057,0.08813773840665817,,,
0,98,0.9760918617248535,0.4502164423465729,0.07884736359119415,,,
0,99,0.9730798006057739,0.36444443464279175,0.09232373535633087,,,
0,100,0.9766566157341003,0.470085471868515,0.08180467039346695,,,
0,101,0.9755271077156067,0.4247787594795227,0.08400793373584747,,,
0,102,0.9749623537063599,0.4140969216823578,0.08872054517269135,,,
0,103,0.974397599697113,0.3644859790802002,0.0827409103512764,,,
0,104,0.9764683842658997,0.42396312952041626,0.07344374060630798,,,
0,105,0.9749623537063599,0.39269405603408813,0.08576817065477371,,,
0,106,0.9749623537063599,0.3870967626571655,0.08306123316287994,,,
0,107,0.9736445546150208,0.36936935782432556,0.08350788801908493,,,
0,108,0.9757153391838074,0.4055299460887909,0.08420373499393463,,,
0,109,0.9770331382751465,0.44545453786849976,0.07707525789737701,,,
0,110,0.9775978922843933,0.4360189437866211,0.07928569614887238,,,
0,111,0.9725150465965271,0.33636364340782166,0.0801427960395813,,,
0,112,0.9781626462936401,0.4912280738353729,0.07646026462316513,,,
0,113,0.9775978922843933,0.4848484992980957,0.07883352041244507,,,
0,114,0.9764683842658997,0.44933921098709106,0.08241789042949677,,,
0,115,0.9747741222381592,0.41228070855140686,0.08563350141048431,,,
0,116,0.9727033376693726,0.36681222915649414,0.0872427225112915,,,
0,117,0.974397599697113,0.38738739490509033,0.08953529596328735,,,
0,118,0.9740210771560669,0.389380544424057,0.08662701398134232,,,
0,119,0.9775978922843933,0.4892703890800476,0.07918021082878113,,,
0,120,0.9757153391838074,0.4266666769981384,0.081737220287323,,,
0,121,0.9759036302566528,0.4385964870452881,0.08212647587060928,,,
0,122,0.9751505851745605,0.43589743971824646,0.08159571886062622,,,
0,123,0.9747741222381592,0.417391300201416,0.07204177230596542,,,
0,124,0.9770331382751465,0.47413793206214905,0.07737939804792404,,,
0,125,0.975338876247406,0.42794761061668396,0.08094780147075653,,,
0,126,0.9757153391838074,0.44155845046043396,0.07720902562141418,,,
0,127,0.975338876247406,0.43776825070381165,0.08802615106105804,,,
0,128,0.9760918617248535,0.44052863121032715,0.08321576565504074,,,
0,129,0.975338876247406,0.44255319237709045,0.07926485687494278,,,
0,130,0.9762800931930542,0.4521739184856415,0.07909465581178665,,,
0,131,0.9766566157341003,0.4655172526836395,0.08009137958288193,,,
0,132,0.974397599697113,0.40869563817977905,0.07820318639278412,,,
0,133,0.9747741222381592,0.4017857015132904,0.0773078128695488,,,
0,134,0.9760918617248535,0.4355555474758148,0.08060405403375626,,,
0,135,0.9757153391838074,0.4055299460887909,0.07634714245796204,,,
0,136,0.9764683842658997,0.45414847135543823,0.07910112291574478,,,
0,137,0.975338876247406,0.4072398245334625,0.08324198424816132,,,
0,138,0.9768449068069458,0.4533333480358124,0.07372736930847168,,,
0,139,0.9762800931930542,0.4272727370262146,0.07699130475521088,,,
0,140,0.9759036302566528,0.41818180680274963,0.08119310438632965,,,
0,141,0.9760918617248535,0.4355555474758148,0.0789688229560852,,,
0,142,0.9766566157341003,0.42592594027519226,0.076331727206707,,,
0,143,0.9779744148254395,0.47533631324768066,0.07355830818414688,,,
0,144,0.9798569083213806,0.536796510219574,0.07194336503744125,,,
0,145,0.9757153391838074,0.4266666769981384,0.07796789705753326,,,
0,146,0.9755271077156067,0.4583333432674408,0.07739736884832382,,,
0,147,0.9749623537063599,0.40888887643814087,0.07896764576435089,,,
0,148,0.9740210771560669,0.41025641560554504,0.07901066541671753,,,
0,149,0.9759036302566528,0.45299145579338074,0.07864566892385483,,,
0,150,0.978727400302887,0.5191489458084106,0.07374316453933716,,,
0,151,0.9781626462936401,0.5166666507720947,0.0753592848777771,,,
0,152,0.9764683842658997,0.4813278019428253,0.07655803859233856,,,
0,153,0.9809864163398743,0.5774058699607849,0.07126276195049286,,,
0,154,0.9755271077156067,0.4628099203109741,0.07615363597869873,,,
0,155,0.9755271077156067,0.44915252923965454,0.07567127048969269,,,
0,156,0.9774096608161926,0.5041322112083435,0.0787983238697052,,,
0,157,0.9759036302566528,0.4576271176338196,0.07759076356887817,,,
0,158,0.9745858311653137,0.4351464509963989,0.07986876368522644,,,
0,159,0.9755271077156067,0.4444444477558136,0.0778622254729271,,,
0,160,0.9764683842658997,0.4855967164039612,0.07262726873159409,,,
0,161,0.9760918617248535,0.4730290472507477,0.07204841822385788,,,
0,162,0.9772213697433472,0.4806866943836212,0.07402047514915466,,,
0,163,0.9779744148254395,0.4935064911842346,0.07346687465906143,,,
0,164,0.9727033376693726,0.38818565011024475,0.08139536529779434,,,
0,165,0.9736445546150208,0.4166666567325592,0.07524193078279495,,,
0,166,0.9747741222381592,0.43697479367256165,0.0834222361445427,,,
0,167,0.9734563231468201,0.3896103799343109,0.07688979059457779,,,
0,168,0.9781626462936401,0.5,0.07139512151479721,,,
0,169,0.975338876247406,0.43290042877197266,0.07472959905862808,,,
0,170,0.977786123752594,0.47787609696388245,0.07622864097356796,,,
0,171,0.9760918617248535,0.44052863121032715,0.07741094380617142,,,
0,172,0.9745858311653137,0.42553192377090454,0.0756896510720253,,,
0,173,0.9768449068069458,0.458149790763855,0.07263069599866867,,,
0,174,0.9770331382751465,0.469565212726593,0.0741468295454979,,,
0,175,0.9792921543121338,0.5132743120193481,0.0690934807062149,,,
0,176,0.9762800931930542,0.4272727370262146,0.06986391544342041,,,
0,177,0.9770331382751465,0.4553571343421936,0.07150699198246002,,,
0,178,0.9772213697433472,0.4806866943836212,0.07046464085578918,,,
0,179,0.9760918617248535,0.44541484117507935,0.07667738944292068,,,
0,180,0.9757153391838074,0.4109589159488678,0.07609761506319046,,,
0,181,0.974397599697113,0.4035087823867798,0.07776303589344025,,,
0,182,0.9749623537063599,0.4340425431728363,0.06813926249742508,,,
0,183,0.9772213697433472,0.48510637879371643,0.07287256419658661,,,
0,184,0.9774096608161926,0.49152541160583496,0.07434046268463135,,,
0,185,0.9747741222381592,0.40707963705062866,0.07244651019573212,,,
0,186,0.9762800931930542,0.4615384638309479,0.07651178538799286,,,
0,187,0.9774096608161926,0.4736842215061188,0.07027372717857361,,,
0,188,0.9740210771560669,0.4051724076271057,0.07655294984579086,,,
0,189,0.9755271077156067,0.43478259444236755,0.0751560777425766,,,
0,190,0.9770331382751465,0.47413793206214905,0.0764780268073082,,,
0,191,0.9764683842658997,0.47698745131492615,0.07302945852279663,,,
0,192,0.9757153391838074,0.44635194540023804,0.07789087295532227,,,
0,193,0.9757153391838074,0.44155845046043396,0.07552291452884674,,,
0,194,0.9711973071098328,0.3544303774833679,0.08671241253614426,,,
0,195,0.9757153391838074,0.46473029255867004,0.0743810161948204,,,
0,196,0.9764683842658997,0.44933921098709106,0.07285307347774506,,,
0,197,0.9747741222381592,0.43697479367256165,0.07468532025814056,,,
0,198,0.9757153391838074,0.44155845046043396,0.07286570221185684,,,
0,199,0.9759036302566528,0.4482758641242981,0.07654565572738647,,,
0,200,0.9745858311653137,0.42553192377090454,0.0789920836687088,,,
0,201,0.9762800931930542,0.47058823704719543,0.07254919409751892,,,
0,202,0.9770331382751465,0.4830508530139923,0.07422564178705215,,,
0,203,0.9774096608161926,0.4736842215061188,0.07389979809522629,,,
0,204,0.9783508777618408,0.4978165924549103,0.0711512416601181,,,
0,205,0.9772213697433472,0.4761904776096344,0.0810590535402298,,,
0,206,0.9762800931930542,0.4615384638309479,0.06806863099336624,,,
0,207,0.977786123752594,0.5083333253860474,0.06759416311979294,,,
0,208,0.9774096608161926,0.48275861144065857,0.06647724658250809,,,
0,209,0.9794804453849792,0.5400843620300293,0.0656944066286087,,,
0,210,0.9775978922843933,0.4757709205150604,0.06980951875448227,,,
0,211,0.9779744148254395,0.5021276473999023,0.06917903572320938,,,
0,212,0.9781626462936401,0.5126050710678101,0.06965552270412445,,,
0,213,0.9791039228439331,0.5316455960273743,0.0689162015914917,,,
0,214,0.9794804453849792,0.5439330339431763,0.07280417531728745,,,
0,215,0.9796686768531799,0.550000011920929,0.06510137021541595,,,
0,216,0.9774096608161926,0.5,0.07483980804681778,,,
0,217,0.9759036302566528,0.4796747863292694,0.07645440101623535,,,
0,218,0.977786123752594,0.49572649598121643,0.07244262099266052,,,
0,219,0.9789156913757324,0.5409836173057556,0.0725887194275856,,,
0,220,0.9781626462936401,0.508474588394165,0.0694240853190422,,,
0,221,0.9798569083213806,0.5560166239738464,0.07177329808473587,,,
0,222,0.9779744148254395,0.5104602575302124,0.06900198012590408,,,
0,223,0.9775978922843933,0.5020920634269714,0.06720671057701111,,,
0,224,0.9760918617248535,0.4940239191055298,0.07433045655488968,,,
0,225,0.9759036302566528,0.4576271176338196,0.07098380476236343,,,
0,226,0.9766566157341003,0.49180328845977783,0.07246974855661392,,,
0,227,0.9770331382751465,0.5080645084381104,0.07325346022844315,,,
0,228,0.9747741222381592,0.43697479367256165,0.07788565009832382,,,
0,229,0.9775978922843933,0.522088348865509,0.06719746440649033,,,
0,230,0.9749623537063599,0.45267489552497864,0.07870250195264816,,,
0,231,0.9745858311653137,0.42553192377090454,0.07620321959257126,,,
0,232,0.9807981848716736,0.5819672346115112,0.06455228477716446,,,
0,233,0.9734563231468201,0.3896103799343109,0.08069806545972824,,,
0,234,0.977786123752594,0.48695650696754456,0.06415172666311264,,,
0,235,0.9762800931930542,0.4661017060279846,0.07370572537183762,,,
0,236,0.9757153391838074,0.43668121099472046,0.06942923367023468,,,
0,237,0.9749623537063599,0.42918455600738525,0.07341646403074265,,,
0,238,0.9789156913757324,0.5130434632301331,0.07201142609119415,,,
0,239,0.9755271077156067,0.4196428656578064,0.07869599759578705,,,
0,240,0.9757153391838074,0.4556961953639984,0.07470739632844925,,,
0,241,0.9775978922843933,0.4892703890800476,0.06517752259969711,,,
0,242,0.9760918617248535,0.4355555474758148,0.07088818401098251,,,
0,243,0.9779744148254395,0.5063291192054749,0.07001329958438873,,,
0,244,0.9749623537063599,0.42424243688583374,0.07330835610628128,,,
0,245,0.9764683842658997,0.45414847135543823,0.06686674058437347,,,
0,246,0.9755271077156067,0.4444444477558136,0.07393497973680496,,,
0,247,0.9768449068069458,0.47659575939178467,0.06864463537931442,,,
0,248,0.9794804453849792,0.5281385183334351,0.06914719939231873,,,
0,249,0.9776525497436523,0.479638010263443,0.069660983979702,,,
0,249,,,,0.9772845506668091,0.4797202944755554,0.0702701285481453
1,250,0.9772213697433472,0.471615731716156,0.07263090461492538,,,
1,251,0.9766566157341003,0.47457626461982727,0.06558205932378769,,,
1,252,0.9760918617248535,0.4355555474758148,0.07115554809570312,,,
1,253,0.9757153391838074,0.43171805143356323,0.07076253741979599,,,
1,254,0.9800451993942261,0.5470085740089417,0.06408575177192688,,,
1,255,0.9785391688346863,0.5327869057655334,0.07015715539455414,,,
1,256,0.9798569083213806,0.5596708059310913,0.06646246463060379,,,
1,257,0.9764683842658997,0.4813278019428253,0.07356303185224533,,,
1,258,0.9764683842658997,0.47698745131492615,0.07069344818592072,,,
1,259,0.9807981848716736,0.5819672346115112,0.06494560092687607,,,
1,260,0.9783508777618408,0.5306122303009033,0.0679294615983963,,,
1,261,0.9815512299537659,0.5983606576919556,0.06050864979624748,,,
1,262,0.9747741222381592,0.46399998664855957,0.07755809277296066,,,
1,263,0.9774096608161926,0.4871794879436493,0.0716051310300827,,,
1,264,0.9772213697433472,0.52173912525177,0.06713011860847473,,,
1,265,0.9789156913757324,0.5371900796890259,0.0664953663945198,,,
1,266,0.977786123752594,0.5163934230804443,0.07181813567876816,,,
1,267,0.9789156913757324,0.5371900796890259,0.06295482069253922,,,
1,268,0.9772213697433472,0.5179283022880554,0.06272288411855698,,,
1,269,0.978727400302887,0.5533596873283386,0.06307409703731537,,,
1,270,0.9789156913757324,0.5333333611488342,0.06550581753253937,,,
1,271,0.9783508777618408,0.5344129800796509,0.062045175582170486,,,
1,272,0.9807981848716736,0.5920000076293945,0.06434325128793716,,,
1,273,0.9779744148254395,0.5301204919815063,0.07129836827516556,,,
1,274,0.9796686768531799,0.5344827771186829,0.06084814295172691,,,
1,275,0.9766566157341003,0.4789915978908539,0.06919115036725998,,,
1,276,0.9755271077156067,0.45378151535987854,0.08273597061634064,,,
1,277,0.978727400302887,0.5191489458084106,0.06649639457464218,,,
1,278,0.9796686768531799,0.5423728823661804,0.06851484626531601,,,
1,279,0.9789156913757324,0.5409836173057556,0.06887789815664291,,,
1,280,0.9783508777618408,0.5306122303009033,0.06904569268226624,,,
1,281,0.978727400302887,0.5065501928329468,0.0723121240735054,,,
1,282,0.9760918617248535,0.48163264989852905,0.06736783683300018,,,
1,283,0.9789156913757324,0.5044247508049011,0.06961268186569214,,,
1,284,0.9759036302566528,0.462184876203537,0.06734323501586914,,,
1,285,0.9762800931930542,0.4568965435028076,0.06762830913066864,,,
1,286,0.9781626462936401,0.5166666507720947,0.07219382375478745,,,
1,287,0.9772213697433472,0.4979253113269806,0.06839680671691895,,,
1,288,0.977786123752594,0.5042017102241516,0.07082860916852951,,,
1,289,0.9740210771560669,0.42016807198524475,0.08053554594516754,,,
1,290,0.9768449068069458,0.4721029996871948,0.0668957382440567,,,
1,291,0.9791039228439331,0.5316455960273743,0.06097708269953728,,,
1,292,0.9764683842658997,0.4680851101875305,0.06503848731517792,,,
1,293,0.9770331382751465,0.469565212726593,0.0737406313419342,,,
1,294,0.9798569083213806,0.5485231876373291,0.06742178648710251,,,
1,295,0.9774096608161926,0.47826087474823,0.07033263891935349,,,
1,296,0.9772213697433472,0.4937238395214081,0.06626786291599274,,,
1,297,0.9772213697433472,0.4806866943836212,0.07019153982400894,,,
1,298,0.9760918617248535,0.45493561029434204,0.06903854757547379,,,
1,299,0.9781626462936401,0.5166666507720947,0.060881566256284714,,,
1,300,0.9783508777618408,0.5188284516334534,0.06848409026861191,,,
1,301,0.9779744148254395,0.5301204919815063,0.066634401679039,,,
1,302,0.9800451993942261,0.5583333373069763,0.06232510879635811,,,
1,303,0.9760918617248535,0.45493561029434204,0.07366239279508591,,,
1,304,0.9774096608161926,0.5081967115402222,0.06533828377723694,,,
1,305,0.9789156913757324,0.5409836173057556,0.06016169860959053,,,
1,306,0.9783508777618408,0.5228216052055359,0.06519534438848495,,,
1,307,0.9802334308624268,0.5714285969734192,0.05942097306251526,,,
1,308,0.9789156913757324,0.5333333611488342,0.06914492696523666,,,
1,309,0.9768449068069458,0.4979591965675354,0.07115327566862106,,,
1,310,0.9794804453849792,0.5587044358253479,0.06384453177452087,,,
1,311,0.9768449068069458,0.48962655663490295,0.07006917148828506,,,
1,312,0.9755271077156067,0.4628099203109741,0.06937170773744583,,,
1,313,0.9770331382751465,0.5,0.07180394977331161,,,
1,314,0.9770331382751465,0.48739495873451233,0.06848511844873428,,,
1,315,0.9781626462936401,0.508474588394165,0.0666559636592865,,,
1,316,0.9783508777618408,0.5228216052055359,0.0726933479309082,,,
1,317,0.9785391688346863,0.5249999761581421,0.0706263855099678,,,
1,318,0.9809864163398743,0.5843621492385864,0.05838724970817566,,,
1,319,0.9779744148254395,0.5224489569664001,0.0634034276008606,,,
1,320,0.9796686768531799,0.5221238732337952,0.06230722740292549,,,
1,321,0.9766566157341003,0.4655172526836395,0.06960705667734146,,,
1,322,0.9783508777618408,0.5064377784729004,0.071815624833107,,,
1,323,0.9796686768531799,0.5384615659713745,0.0695391520857811,,,
1,324,0.9774096608161926,0.47826087474823,0.06383521854877472,,,
1,325,0.9779744148254395,0.4935064911842346,0.06960944831371307,,,
1,326,0.9813629388809204,0.5925925970077515,0.06283640116453171,,,
1,327,0.9809864163398743,0.591093122959137,0.06207214295864105,,,
1,328,0.9809864163398743,0.5774058699607849,0.06292714178562164,,,
1,329,0.9807981848716736,0.5853658318519592,0.06095288693904877,,,
1,330,0.975338876247406,0.41777777671813965,0.07280295342206955,,,
1,331,0.9745858311653137,0.42060086131095886,0.06919882446527481,,,
1,332,0.9751505851745605,0.426086962223053,0.07000202685594559,,,
1,333,0.9796686768531799,0.5344827771186829,0.06047879531979561,,,
1,334,0.9770331382751465,0.5,0.06244291365146637,,,
1,335,0.9755271077156067,0.4628099203109741,0.06688611954450607,,,
1,336,0.9800451993942261,0.5619834661483765,0.06510526686906815,,,
1,337,0.9764683842658997,0.472573846578598,0.06484411656856537,,,
1,338,0.9779744148254395,0.4935064911842346,0.06361624598503113,,,
1,339,0.9772213697433472,0.5061224699020386,0.06418643891811371,,,
1,340,0.9796686768531799,0.530434787273407,0.06510546803474426,,,
1,341,0.9794804453849792,0.5551020503044128,0.06430620700120926,,,
1,342,0.978727400302887,0.5311203598976135,0.06336873769760132,,,
1,343,0.9792921543121338,0.5378151535987854,0.06610726565122604,,,
1,344,0.9789156913757324,0.529411792755127,0.06184627115726471,,,
1,345,0.9762800931930542,0.4749999940395355,0.06830264627933502,,,
1,346,0.9745858311653137,0.41558441519737244,0.0651976466178894,,,
1,347,0.9749623537063599,0.4340425431728363,0.07314607501029968,,,
1,348,0.9781626462936401,0.5206611752510071,0.0629730299115181,,,
1,349,0.9760918617248535,0.4502164423465729,0.07370324432849884,,,
1,350,0.9783508777618408,0.4888888895511627,0.06493668258190155,,,
1,351,0.9785391688346863,0.5128205418586731,0.06364602595567703,,,
1,352,0.9779744148254395,0.5185185074806213,0.06364516913890839,,,
1,353,0.9781626462936401,0.508474588394165,0.06597252935171127,,,
1,354,0.9779744148254395,0.5021276473999023,0.06317435204982758,,,
1,355,0.9791039228439331,0.5152838230133057,0.05916053429245949,,,
1,356,0.977786123752594,0.4913793206214905,0.059309981763362885,,,
1,357,0.978727400302887,0.5271966457366943,0.06868115812540054,,,
1,358,0.978727400302887,0.5425100922584534,0.06180414929986,,,
1,359,0.9826807379722595,0.6166666746139526,0.05408153682947159,,,
1,360,0.9796686768531799,0.5537189841270447,0.06367973238229752,,,
1,361,0.9794804453849792,0.5514403581619263,0.06553910672664642,,,
1,362,0.9749623537063599,0.40888887643814087,0.07785819470882416,,,
1,363,0.9791039228439331,0.5542168617248535,0.06475628912448883,,,
1,364,0.9770331382751465,0.5040650367736816,0.0688384398818016,,,
1,365,0.9768449068069458,0.4810126721858978,0.06586002558469772,,,
1,366,0.9789156913757324,0.5409836173057556,0.06324663013219833,,,
1,367,0.9779744148254395,0.5185185074806213,0.06500747054815292,,,
1,368,0.9783508777618408,0.541832685470581,0.05908498167991638,,,
1,369,0.9794804453849792,0.5657370686531067,0.060011282563209534,,,
1,370,0.9802334308624268,0.5816733241081238,0.05859462544322014,,,
1,371,0.9798569083213806,0.5702811479568481,0.06253644078969955,,,
1,372,0.9821159839630127,0.6215139627456665,0.057030387222766876,,,
1,373,0.975338876247406,0.4653061330318451,0.07684218883514404,,,
1,374,0.9774096608161926,0.5041322112083435,0.06572333723306656,,,
1,375,0.9785391688346863,0.5403226017951965,0.06725070625543594,,,
1,376,0.9821159839630127,0.6090534925460815,0.05639609321951866,,,
1,377,0.9755271077156067,0.46721312403678894,0.0725058764219284,,,
1,378,0.9813629388809204,0.5925925970077515,0.055894333869218826,,,
1,379,0.9789156913757324,0.5519999861717224,0.06486088782548904,,,
1,380,0.9800451993942261,0.5508474707603455,0.06186999753117561,,,
1,381,0.9806099534034729,0.5928853750228882,0.06334254890680313,,,
1,382,0.9766566157341003,0.4655172526836395,0.06586353480815887,,,
1,383,0.9781626462936401,0.5360000133514404,0.06065324321389198,,,
1,384,0.9800451993942261,0.5619834661483765,0.06247015297412872,,,
1,385,0.9807981848716736,0.5853658318519592,0.05740818753838539,,,
1,386,0.9770331382751465,0.48739495873451233,0.06763056665658951,,,
1,387,0.9789156913757324,0.5590550899505615,0.06116435304284096,,,
1,388,0.9757153391838074,0.4556961953639984,0.07177040725946426,,,
1,389,0.9772213697433472,0.5061224699020386,0.06179051101207733,,,
1,390,0.9783508777618408,0.5306122303009033,0.06434937566518784,,,
1,391,0.9775978922843933,0.5369649529457092,0.06103292480111122,,,
1,392,0.9779744148254395,0.5185185074806213,0.06660883128643036,,,
1,393,0.9789156913757324,0.5519999861717224,0.06092068552970886,,,
1,394,0.977786123752594,0.5203251838684082,0.05964566022157669,,,
1,395,0.9794804453849792,0.5657370686531067,0.06303466111421585,,,
1,396,0.9781626462936401,0.5360000133514404,0.06463003158569336,,,
1,397,0.9770331382751465,0.4958677589893341,0.07057807594537735,,,
1,398,0.9789156913757324,0.5590550899505615,0.05997220799326897,,,
1,399,0.9796686768531799,0.5680000185966492,0.06168333813548088,,,
1,400,0.9807981848716736,0.6015625,0.055405907332897186,,,
1,401,0.9781626462936401,0.508474588394165,0.06001405790448189,,,
1,402,0.9762800931930542,0.4878048896789551,0.06638709455728531,,,
1,403,0.9809864163398743,0.5843621492385864,0.0571788065135479,,,
1,404,0.9792921543121338,0.5564516186714172,0.06110934540629387,,,
1,405,0.977786123752594,0.5083333253860474,0.0620541013777256,,,
1,406,0.9785391688346863,0.5169491767883301,0.06370189040899277,,,
1,407,0.9770331382751465,0.47863247990608215,0.06555773317813873,,,
1,408,0.9811747074127197,0.5798319578170776,0.061959024518728256,,,
1,409,0.9806099534034729,0.5761317014694214,0.05759318917989731,,,
1,410,0.9794804453849792,0.5361701846122742,0.06361228227615356,,,
