epoch,step,test_acc,test_f1,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
0,61,,,,0.9697847962379456,0.41129031777381897,0.1031159982085228,,,
0,62,,,,0.9739238619804382,0.49193549156188965,0.10110699385404587,,,
0,63,,,,0.9712334275245667,0.4184100329875946,0.098832868039608,,,
0,64,,,,0.9712334275245667,0.4034334719181061,0.10159493237733841,,,
0,65,,,,0.973302960395813,0.4510638415813446,0.09781481325626373,,,
0,66,,,,0.9697847962379456,0.37068966031074524,0.09606216102838516,,,
0,67,,,,0.9706125855445862,0.37168142199516296,0.09491858631372452,,,
0,68,,,,0.9735099077224731,0.4336283206939697,0.09326313436031342,,,
0,69,,,,0.96875,0.34061136841773987,0.10056997090578079,,,
0,70,,,,0.9730960130691528,0.40909090638160706,0.08926647901535034,,,
0,71,,,,0.9735099077224731,0.4336283206939697,0.09400629252195358,,,
0,72,,,,0.9708195328712463,0.3842794895172119,0.09147219359874725,,,
0,73,,,,0.9726821184158325,0.4107142984867096,0.08885443955659866,,,
0,74,,,,0.9724751710891724,0.4192139804363251,0.09349744766950607,,,
0,75,,,,0.9685430526733398,0.3448275923728943,0.0966840609908104,,,
0,76,,,,0.9751655459403992,0.4871794879436493,0.08802938461303711,,,
0,77,,,,0.9728890657424927,0.4472573697566986,0.09364914149045944,,,
0,78,,,,0.9728890657424927,0.4472573697566986,0.09065123647451401,,,
0,79,,,,0.9706125855445862,0.40833333134651184,0.09714367240667343,,,
0,80,,,,0.9726821184158325,0.4590163826942444,0.09178981184959412,,,
0,81,,,,0.9741308093070984,0.47698745131492615,0.08922601491212845,,,
0,82,,,,0.9739238619804382,0.4878048896789551,0.08873460441827774,,,
0,83,,,,0.9685430526733398,0.3870967626571655,0.09740936011075974,,,
0,84,,,,0.970405638217926,0.41152262687683105,0.08935368061065674,,,
0,85,,,,0.9679222106933594,0.37246963381767273,0.09552837908267975,,,
0,86,,,,0.9741308093070984,0.49392712116241455,0.08808349817991257,,,
0,87,,,,0.9745447039604187,0.5020242929458618,0.08424638211727142,,,
0,88,,,,0.9706125855445862,0.42276424169540405,0.08814676851034164,,,
0,89,,,,0.9708195328712463,0.4291498064994812,0.09405693411827087,,,
0,90,,,,0.9735099077224731,0.4754098355770111,0.08924507349729538,,,
0,91,,,,0.9724751710891724,0.4571428596973419,0.08460360765457153,,,
0,92,,,,0.9706125855445862,0.41803279519081116,0.08852893114089966,,,
0,93,,,,0.9712334275245667,0.42323651909828186,0.08721992373466492,,,
0,94,,,,0.9726821184158325,0.44999998807907104,0.08650864660739899,,,
0,95,,,,0.973302960395813,0.4556961953639984,0.08819939196109772,,,
0,96,,,,0.9712334275245667,0.3982684016227722,0.08933120220899582,,,
0,97,,,,0.9735099077224731,0.4385964870452881,0.09199298918247223,,,
0,98,,,,0.9693708419799805,0.3451327383518219,0.0956539735198021,,,
0,99,,,,0.9718543291091919,0.40869563817977905,0.09025397151708603,,,
0,100,,,,0.9737169146537781,0.4304932653903961,0.08216756582260132,,,
0,101,,,,0.972061276435852,0.37788018584251404,0.08936667442321777,,,
0,102,,,,0.971647322177887,0.3444976210594177,0.0902203917503357,,,
0,103,,,,0.9730960130691528,0.38679245114326477,0.0877414122223854,,,
0,104,,,,0.9718543291091919,0.38181817531585693,0.08616220206022263,,,
0,105,,,,0.972061276435852,0.3891402781009674,0.0908312201499939,,,
0,106,,,,0.9753724932670593,0.4615384638309479,0.08445056527853012,,,
0,107,,,,0.9718543291091919,0.38181817531585693,0.0878228098154068,,,
0,108,,,,0.9710264801979065,0.3965517282485962,0.08904891461133957,,,
0,109,,,,0.9714403748512268,0.3669724762439728,0.0945749506354332,,,
0,110,,,,0.971647322177887,0.37442922592163086,0.08471837639808655,,,
0,111,,,,0.9695777893066406,0.33484163880348206,0.0885017067193985,,,
0,112,,,,0.9735099077224731,0.4128440320491791,0.0787578746676445,,,
0,113,,,,0.9724751710891724,0.4035874307155609,0.0899067148566246,,,
0,114,,,,0.9730960130691528,0.4144144058227539,0.08912196755409241,,,
0,115,,,,0.9710264801979065,0.4017094075679779,0.08735102415084839,,,
0,116,,,,0.9722682237625122,0.42241379618644714,0.08615057915449142,,,
0,117,,,,0.9718543291091919,0.3928571343421936,0.08429145067930222,,,
0,118,,,,0.9699917435646057,0.3497757911682129,0.08729066699743271,,,
0,119,,,,0.9745447039604187,0.4628821015357971,0.07855511456727982,,,
0,120,,,,0.9747516512870789,0.47863247990608215,0.08317066729068756,,,
0,121,,,,0.973302960395813,0.43668121099472046,0.0849241241812706,,,
0,122,,,,0.9724751710891724,0.4192139804363251,0.08743911236524582,,,
0,123,,,,0.9735099077224731,0.4336283206939697,0.0789303332567215,,,
0,124,,,,0.970405638217926,0.3914893567562103,0.08485177904367447,,,
0,125,,,,0.9743377566337585,0.4789915978908539,0.0838199183344841,,,
0,126,,,,0.9759933948516846,0.5126050710678101,0.08179988712072372,,,
0,127,,,,0.9745447039604187,0.4853556454181671,0.0861736312508583,,,
0,128,,,,0.9706125855445862,0.40336135029792786,0.0881144180893898,,,
0,129,,,,0.9735099077224731,0.462184876203537,0.08233462274074554,,,
0,130,,,,0.9743377566337585,0.47457626461982727,0.08396747708320618,,,
0,131,,,,0.9735099077224731,0.4482758641242981,0.08025122433900833,,,
0,132,,,,0.9724751710891724,0.42918455600738525,0.08780637383460999,,,
0,133,,,,0.9724751710891724,0.42918455600738525,0.08225597441196442,,,
0,134,,,,0.9712334275245667,0.40851062536239624,0.08081293106079102,,,
0,135,,,,0.973302960395813,0.46473029255867004,0.08130989223718643,,,
0,136,,,,0.9699917435646057,0.38818565011024475,0.08636356145143509,,,
0,137,,,,0.9770281314849854,0.5276595950126648,0.08231481164693832,,,
0,138,,,,0.9728890657424927,0.42794761061668396,0.08382678776979446,,,
0,139,,,,0.9724751710891724,0.4192139804363251,0.08216449618339539,,,
0,140,,,,0.9747516512870789,0.47413793206214905,0.08030685782432556,,,
0,141,,,,0.971647322177887,0.41201716661453247,0.08393604308366776,,,
0,142,,,,0.9737169146537781,0.4304932653903961,0.08347189426422119,,,
0,143,,,,0.974958598613739,0.471615731716156,0.08034320920705795,,,
0,144,,,,0.9728890657424927,0.43776825070381165,0.08367331326007843,,,
0,145,,,,0.9753724932670593,0.4803493320941925,0.08186596632003784,,,
0,146,,,,0.9745447039604187,0.4628821015357971,0.07764750719070435,,,
0,147,,,,0.9735099077224731,0.4385964870452881,0.07664881646633148,,,
0,148,,,,0.9708195328712463,0.40506330132484436,0.08511728793382645,,,
0,149,,,,0.9699917435646057,0.38818565011024475,0.09202329069375992,,,
0,150,,,,0.9747516512870789,0.49166667461395264,0.0768810585141182,,,
0,151,,,,0.9724751710891724,0.4388185739517212,0.08810538798570633,,,
0,152,,,,0.9712334275245667,0.40851062536239624,0.0832410529255867,,,
0,153,,,,0.9757864475250244,0.5145228505134583,0.08088256418704987,,,
0,154,,,,0.972061276435852,0.42060086131095886,0.08401564508676529,,,
0,155,,,,0.9751655459403992,0.4957983195781708,0.08179110288619995,,,
0,156,,,,0.9743377566337585,0.4876033067703247,0.07998611778020859,,,
0,157,,,,0.9701986908912659,0.38461539149284363,0.08654700219631195,,,
0,158,,,,0.9735099077224731,0.46666666865348816,0.08143764734268188,,,
0,159,,,,0.9735099077224731,0.46666666865348816,0.08002176135778427,,,
0,160,,,,0.974958598613739,0.4806866943836212,0.07966572046279907,,,
0,161,,,,0.9708195328712463,0.4000000059604645,0.0856262743473053,,,
0,162,,,,0.9714403748512268,0.41025641560554504,0.0801490917801857,,,
0,163,,,,0.9728890657424927,0.43290042877197266,0.08411682397127151,,,
0,164,,,,0.9739238619804382,0.4521739184856415,0.08343343436717987,,,
0,165,,,,0.971647322177887,0.4219409227371216,0.08383873105049133,,,
0,166,,,,0.9726821184158325,0.426086962223053,0.08898302167654037,,,
0,167,,,,0.9741308093070984,0.46351930499076843,0.08070351928472519,,,
0,168,,,,0.9762003421783447,0.49339208006858826,0.07683055102825165,,,
0,169,,,,0.9722682237625122,0.3963963985443115,0.08119679242372513,,,
0,170,,,,0.9739238619804382,0.4568965435028076,0.08153664320707321,,,
0,171,,,,0.974958598613739,0.4669603407382965,0.07786369323730469,,,
0,172,,,,0.9759933948516846,0.5126050710678101,0.07567761093378067,,,
0,173,,,,0.9714403748512268,0.4051724076271057,0.08441387116909027,,,
0,174,,,,0.9722682237625122,0.4273504316806793,0.07974863052368164,,,
0,175,,,,0.974958598613739,0.5061224699020386,0.08238007128238678,,,
0,176,,,,0.973302960395813,0.4510638415813446,0.08444995433092117,,,
0,177,,,,0.9764072895050049,0.5210084319114685,0.07579229772090912,,,
0,178,,,,0.972061276435852,0.4351464509963989,0.08773113042116165,,,
0,179,,,,0.9724751710891724,0.42918455600738525,0.0843864232301712,,,
0,180,,,,0.972061276435852,0.4104803502559662,0.08622124791145325,,,
0,181,,,,0.9759933948516846,0.5166666507720947,0.0742744654417038,,,
0,182,,,,0.9714403748512268,0.42500001192092896,0.0868043452501297,,,
0,183,,,,0.9768211841583252,0.5409836173057556,0.07601611316204071,,,
0,184,,,,0.9743377566337585,0.49180328845977783,0.07851630449295044,,,
0,185,,,,0.973302960395813,0.4819277226924896,0.07521948963403702,,,
0,186,,,,0.9764072895050049,0.5365853905677795,0.0783291757106781,,,
0,187,,,,0.9724751710891724,0.4615384638309479,0.08217461407184601,,,
0,188,,,,0.9751655459403992,0.5199999809265137,0.07721229642629623,,,
0,189,,,,0.9726821184158325,0.4590163826942444,0.0851786807179451,,,
0,190,,,,0.9730960130691528,0.47999998927116394,0.07941823452711105,,,
0,191,,,,0.9745447039604187,0.48962655663490295,0.07892345637083054,,,
0,192,,,,0.9757864475250244,0.5224489569664001,0.07631316781044006,,,
0,193,,,,0.9753724932670593,0.5062240958213806,0.08123514801263809,,,
0,194,,,,0.9751655459403992,0.5041322112083435,0.08387953042984009,,,
0,195,,,,0.9757864475250244,0.5145228505134583,0.07749859243631363,,,
0,196,,,,0.9747516512870789,0.5040650367736816,0.08193070441484451,,,
0,197,,,,0.9730960130691528,0.45378151535987854,0.07567989826202393,,,
0,198,,,,0.9722682237625122,0.4416666626930237,0.08357022702693939,,,
0,199,,,,0.973302960395813,0.46473029255867004,0.08073431253433228,,,
0,200,,,,0.9745447039604187,0.47659575939178467,0.07672056555747986,,,
0,201,,,,0.9751655459403992,0.49152541160583496,0.08402350544929504,,,
0,202,,,,0.9728890657424927,0.4229075014591217,0.07725360244512558,,,
0,203,,,,0.9737169146537781,0.45493561029434204,0.079041987657547,,,
0,204,,,,0.9724751710891724,0.4435146450996399,0.07930761575698853,,,
0,205,,,,0.9737169146537781,0.4502164423465729,0.07799262553453445,,,
0,206,,,,0.9730960130691528,0.4583333432674408,0.08582265675067902,,,
0,207,,,,0.9737169146537781,0.4641350209712982,0.08259262889623642,,,
0,208,,,,0.9739238619804382,0.4793388545513153,0.07977570593357086,,,
0,209,,,,0.9745447039604187,0.4853556454181671,0.07554863393306732,,,
0,210,,,,0.9757864475250244,0.5145228505134583,0.07388356328010559,,,
0,211,,,,0.9728890657424927,0.4564315378665924,0.07799648493528366,,,
0,212,,,,0.973302960395813,0.44155845046043396,0.07658341526985168,,,
0,213,,,,0.9745447039604187,0.4810126721858978,0.07971391081809998,,,
0,214,,,,0.974958598613739,0.4806866943836212,0.07537945359945297,,,
0,215,,,,0.9764072895050049,0.5289255976676941,0.08049067854881287,,,
0,216,,,,0.9737169146537781,0.48163264989852905,0.07785553485155106,,,
0,217,,,,0.9724751710891724,0.4388185739517212,0.07584992051124573,,,
0,218,,,,0.9730960130691528,0.44915252923965454,0.08289293199777603,,,
0,219,,,,0.9759933948516846,0.5166666507720947,0.07808026671409607,,,
0,220,,,,0.9728890657424927,0.4564315378665924,0.08054998517036438,,,
0,221,,,,0.973302960395813,0.4602510333061218,0.08235517144203186,,,
0,222,,,,0.9757864475250244,0.5145228505134583,0.08006086945533752,,,
0,223,,,,0.9768211841583252,0.5333333611488342,0.07109349220991135,,,
0,224,,,,0.9745447039604187,0.4938271641731262,0.08101552724838257,,,
0,225,,,,0.9741308093070984,0.4813278019428253,0.07553531974554062,,,
0,226,,,,0.9743377566337585,0.49180328845977783,0.07447502762079239,,,
0,227,,,,0.9737169146537781,0.4641350209712982,0.07740423083305359,,,
0,228,,,,0.9728890657424927,0.4738955795764923,0.07633472234010696,,,
0,229,,,,0.9743377566337585,0.4833333194255829,0.07940217107534409,,,
0,230,,,,0.9768211841583252,0.5371900796890259,0.0783257931470871,,,
0,231,,,,0.9745447039604187,0.48962655663490295,0.07511331140995026,,,
0,232,,,,0.9774420261383057,0.5587044358253479,0.07390110939741135,,,
0,233,,,,0.9747516512870789,0.48739495873451233,0.07690174132585526,,,
0,234,,,,0.9764072895050049,0.5327869057655334,0.07423464208841324,,,
0,235,,,,0.9755794405937195,0.5123966932296753,0.07863766700029373,,,
0,236,,,,0.9762003421783447,0.5267489552497864,0.07156042754650116,,,
0,237,,,,0.9751655459403992,0.49152541160583496,0.08081280440092087,,,
0,238,,,,0.9759933948516846,0.5166666507720947,0.07950801402330399,,,
0,239,,,,0.9782698750495911,0.5748987793922424,0.07158328592777252,,,
0,240,,,,0.9782698750495911,0.5748987793922424,0.07768066227436066,,,
0,241,,,,0.9751655459403992,0.5121951103210449,0.08117783069610596,,,
0,242,,,,0.9757864475250244,0.5301204919815063,0.07485095411539078,,,
0,243,,,,0.9747516512870789,0.5080645084381104,0.07068292051553726,,,
0,244,,,,0.9722682237625122,0.46399998664855957,0.08074794709682465,,,
0,245,,,,0.9747516512870789,0.5196850299835205,0.07524065673351288,,,
0,246,,,,0.9745447039604187,0.5020242929458618,0.07632188498973846,,,
0,247,,,,0.9722682237625122,0.4508196711540222,0.08208198845386505,,,
0,248,,,,0.9751655459403992,0.5121951103210449,0.08214687556028366,,,
0,249,,,,0.9752189517021179,0.5166666507720947,0.0740729495882988,,,
0,249,,,,,,,0.9746634364128113,0.49572864174842834,0.0766516849398613
1,250,,,,0.9780629277229309,0.5759999752044678,0.0697111040353775,,,
1,251,,,,0.9776490330696106,0.5462185144424438,0.07299909740686417,,,
1,252,,,,0.9739238619804382,0.4661017060279846,0.07399386912584305,,,
1,253,,,,0.9772350788116455,0.5564516186714172,0.07194104045629501,,,
1,254,,,,0.9770281314849854,0.5506072640419006,0.0750221237540245,,,
1,255,,,,0.9708195328712463,0.4197530746459961,0.07820366322994232,,,
1,256,,,,0.9753724932670593,0.5142857432365417,0.072616808116436,,,
1,257,,,,0.974958598613739,0.5061224699020386,0.07508279383182526,,,
1,258,,,,0.9757864475250244,0.5263158082962036,0.07233927398920059,,,
1,259,,,,0.9741308093070984,0.49392712116241455,0.078067846596241,,,
1,260,,,,0.9751655459403992,0.5161290168762207,0.0762072280049324,,,
1,261,,,,0.9743377566337585,0.49593496322631836,0.07310061156749725,,,
1,262,,,,0.9759933948516846,0.5245901346206665,0.07614219188690186,,,
1,263,,,,0.9751655459403992,0.5199999809265137,0.07484670728445053,,,
1,264,,,,0.9799255132675171,0.6104417443275452,0.07198716700077057,,,
1,265,,,,0.9782698750495911,0.5816733241081238,0.07213088124990463,,,
1,266,,,,0.9757864475250244,0.5104602575302124,0.07943592965602875,,,
1,267,,,,0.9768211841583252,0.5371900796890259,0.07226964831352234,,,
1,268,,,,0.9762003421783447,0.5267489552497864,0.07135434448719025,,,
1,269,,,,0.976614236831665,0.5387755036354065,0.07957953959703445,,,
1,270,,,,0.974958598613739,0.5179283022880554,0.07772144675254822,,,
1,271,,,,0.9784768223762512,0.5839999914169312,0.06842809915542603,,,
1,272,,,,0.9726821184158325,0.4761904776096344,0.07401911169290543,,,
1,273,,,,0.9782698750495911,0.5816733241081238,0.07085302472114563,,,
1,274,,,,0.9728890657424927,0.4609053432941437,0.07709655165672302,,,
1,275,,,,0.9751655459403992,0.5199999809265137,0.07485263794660568,,,
1,276,,,,0.9747516512870789,0.5120000243186951,0.07403168082237244,,,
1,277,,,,0.9743377566337585,0.5,0.07616973668336868,,,
1,278,,,,0.9776490330696106,0.5573770403862,0.07614482194185257,,,
1,279,,,,0.9751655459403992,0.5121951103210449,0.07470986247062683,,,
1,280,,,,0.9741308093070984,0.49799197912216187,0.07127230614423752,,,
1,281,,,,0.9753724932670593,0.522088348865509,0.0716758593916893,,,
1,282,,,,0.9759933948516846,0.5322580933570862,0.06989222764968872,,,
1,283,,,,0.9730960130691528,0.47580644488334656,0.07549715787172318,,,
1,284,,,,0.9730960130691528,0.47154471278190613,0.07322656363248825,,,
1,285,,,,0.9759933948516846,0.5360000133514404,0.07187653332948685,,,
1,286,,,,0.9753724932670593,0.5182186365127563,0.06563881039619446,,,
1,287,,,,0.9745447039604187,0.5020242929458618,0.07519491761922836,,,
1,288,,,,0.9747516512870789,0.48739495873451233,0.07562951743602753,,,
1,289,,,,0.9743377566337585,0.515625,0.07102669775485992,,,
1,290,,,,0.9741308093070984,0.49799197912216187,0.07559709995985031,,,
1,291,,,,0.9770281314849854,0.5612648129463196,0.07102083414793015,,,
1,292,,,,0.9759933948516846,0.5322580933570862,0.07213063538074493,,,
1,293,,,,0.9753724932670593,0.5182186365127563,0.06663665175437927,,,
1,294,,,,0.9770281314849854,0.5506072640419006,0.07133243978023529,,,
1,295,,,,0.9747516512870789,0.5080645084381104,0.07537396997213364,,,
1,296,,,,0.9747516512870789,0.47413793206214905,0.077581986784935,,,
1,297,,,,0.9759933948516846,0.5166666507720947,0.07460729032754898,,,
1,298,,,,0.9778559803962708,0.5560166239738464,0.07365604490041733,,,
1,299,,,,0.9741308093070984,0.4855967164039612,0.07293403893709183,,,
1,300,,,,0.9770281314849854,0.5316455960273743,0.0735958069562912,,,
1,301,,,,0.9764072895050049,0.5289255976676941,0.07576044648885727,,,
1,302,,,,0.9770281314849854,0.5394191145896912,0.07956061512231827,,,
1,303,,,,0.976614236831665,0.5271966457366943,0.07191397994756699,,,
1,304,,,,0.974958598613739,0.5061224699020386,0.07648283988237381,,,
1,305,,,,0.9726821184158325,0.43589743971824646,0.07937590032815933,,,
1,306,,,,0.9774420261383057,0.5514403581619263,0.06781242042779922,,,
1,307,,,,0.9772350788116455,0.5338982939720154,0.07405270636081696,,,
1,308,,,,0.9753724932670593,0.49789029359817505,0.07299035787582397,,,
1,309,,,,0.9759933948516846,0.508474588394165,0.06893756985664368,,,
1,310,,,,0.9747516512870789,0.49166667461395264,0.07157552987337112,,,
1,311,,,,0.971647322177887,0.42677825689315796,0.07924667000770569,,,
1,312,,,,0.9753724932670593,0.5102880597114563,0.07118585705757141,,,
1,313,,,,0.9759933948516846,0.5245901346206665,0.07864260673522949,,,
1,314,,,,0.9759933948516846,0.5245901346206665,0.07112415134906769,,,
1,315,,,,0.974958598613739,0.5179283022880554,0.07147068530321121,,,
1,316,,,,0.9757864475250244,0.5338645577430725,0.06885991990566254,,,
1,317,,,,0.9762003421783447,0.5454545617103577,0.07853539288043976,,,
1,318,,,,0.9747516512870789,0.5040650367736816,0.07479220628738403,,,
1,319,,,,0.9724751710891724,0.47843137383461,0.08111461251974106,,,
1,320,,,,0.9737169146537781,0.48995983600616455,0.06946217268705368,,,
1,321,,,,0.9764072895050049,0.5511810779571533,0.06811539083719254,,,
1,322,,,,0.976614236831665,0.5461847186088562,0.07478774338960648,,,
1,323,,,,0.9774420261383057,0.5791505575180054,0.0678078755736351,,,
1,324,,,,0.9751655459403992,0.5161290168762207,0.07450628280639648,,,
1,325,,,,0.974958598613739,0.5061224699020386,0.07262024283409119,,,
1,326,,,,0.9741308093070984,0.5059288740158081,0.07507120072841644,,,
1,327,,,,0.9714403748512268,0.4480000138282776,0.07454771548509598,,,
1,328,,,,0.973302960395813,0.4819277226924896,0.0799514427781105,,,
1,329,,,,0.9745447039604187,0.5138339996337891,0.0703192949295044,,,
1,330,,,,0.9782698750495911,0.5783132314682007,0.06504657864570618,,,
1,331,,,,0.974958598613739,0.5179283022880554,0.06994245946407318,,,
1,332,,,,0.9757864475250244,0.5338645577430725,0.07148600369691849,,,
1,333,,,,0.9735099077224731,0.4880000054836273,0.07588803023099899,,,
1,334,,,,0.9770281314849854,0.5469387769699097,0.07225194573402405,,,
1,335,,,,0.9751655459403992,0.5161290168762207,0.07417488843202591,,,
1,336,,,,0.9770281314849854,0.5612648129463196,0.06868491321802139,,,
1,337,,,,0.9799255132675171,0.613545835018158,0.06871028989553452,,,
1,338,,,,0.9776490330696106,0.5748031735420227,0.0657702162861824,,,
1,339,,,,0.9786837697029114,0.5992217659950256,0.06851832568645477,,,
1,340,,,,0.9759933948516846,0.5360000133514404,0.07374043017625809,,,
1,341,,,,0.9764072895050049,0.5546875,0.07186434417963028,,,
1,342,,,,0.974958598613739,0.5179283022880554,0.06946908682584763,,,
1,343,,,,0.9747516512870789,0.5271317958831787,0.07242704182863235,,,
1,344,,,,0.9774420261383057,0.575875461101532,0.06887476146221161,,,
1,345,,,,0.976614236831665,0.5533596873283386,0.06881355494260788,,,
1,346,,,,0.9780629277229309,0.5826771855354309,0.06497102975845337,,,
1,347,,,,0.9755794405937195,0.5317460298538208,0.07049982249736786,,,
1,348,,,,0.976614236831665,0.5349794030189514,0.06833241134881973,,,
1,349,,,,0.9741308093070984,0.5136186480522156,0.07319901138544083,,,
1,350,,,,0.9741308093070984,0.5019920468330383,0.0724986344575882,,,
1,351,,,,0.9755794405937195,0.527999997138977,0.06482642143964767,,,
1,352,,,,0.9743377566337585,0.5118110179901123,0.0697208046913147,,,
1,353,,,,0.9788907170295715,0.6015625,0.06862490624189377,,,
1,354,,,,0.976614236831665,0.5498008131980896,0.06712014228105545,,,
1,355,,,,0.973302960395813,0.4602510333061218,0.07234550267457962,,,
1,356,,,,0.9780629277229309,0.5691056847572327,0.06697575002908707,,,
1,357,,,,0.9762003421783447,0.5306122303009033,0.077195905148983,,,
1,358,,,,0.9778559803962708,0.5560166239738464,0.06718896329402924,,,
1,359,,,,0.974958598613739,0.4979253113269806,0.0728519931435585,,,
1,360,,,,0.973302960395813,0.4602510333061218,0.07610228657722473,,,
1,361,,,,0.9753724932670593,0.5142857432365417,0.06799566745758057,,,
1,362,,,,0.9757864475250244,0.5185185074806213,0.0720524787902832,,,
1,363,,,,0.9755794405937195,0.5203251838684082,0.07073863595724106,,,
1,364,,,,0.9747516512870789,0.48739495873451233,0.0757516622543335,,,
1,365,,,,0.9743377566337585,0.5,0.06810453534126282,,,
1,366,,,,0.9770281314849854,0.5612648129463196,0.07116323709487915,,,
1,367,,,,0.9768211841583252,0.5555555820465088,0.06510236859321594,,,
1,368,,,,0.9782698750495911,0.5643153786659241,0.06637997925281525,,,
1,369,,,,0.976614236831665,0.5387755036354065,0.06614156812429428,,,
1,370,,,,0.9759933948516846,0.5126050710678101,0.0688561201095581,,,
1,371,,,,0.9772350788116455,0.5564516186714172,0.061800267547369,,,
1,372,,,,0.9770281314849854,0.5355648398399353,0.06893333047628403,,,
1,373,,,,0.9730960130691528,0.4583333432674408,0.06719069182872772,,,
1,374,,,,0.976614236831665,0.5425100922584534,0.06672742962837219,,,
1,375,,,,0.9768211841583252,0.5483871102333069,0.06838353723287582,,,
1,376,,,,0.9759933948516846,0.5503876209259033,0.0719587430357933,,,
