epoch,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
0,105,0.9749623537063599,0.39819005131721497,0.08211730420589447,,,
0,106,0.9789156913757324,0.517241358757019,0.0762992650270462,,,
0,107,0.9751505851745605,0.43103447556495667,0.07945926487445831,,,
0,108,0.9783508777618408,0.5147679448127747,0.07692249119281769,,,
0,109,0.9747741222381592,0.4416666626930237,0.08502442389726639,,,
0,110,0.9755271077156067,0.4444444477558136,0.08401289582252502,,,
0,111,0.9774096608161926,0.47826087474823,0.07779071480035782,,,
0,112,0.9783508777618408,0.49339208006858826,0.07830453664064407,,,
0,113,0.9759036302566528,0.4482758641242981,0.08526987582445145,,,
0,114,0.9736445546150208,0.3965517282485962,0.08923488855361938,,,
0,115,0.975338876247406,0.4472573697566986,0.08173975348472595,,,
0,116,0.9725150465965271,0.3539822995662689,0.077467180788517,,,
0,117,0.9768449068069458,0.47659575939178467,0.08035141974687576,,,
0,118,0.9736445546150208,0.375,0.08318840712308884,,,
0,119,0.974397599697113,0.39823007583618164,0.08577137440443039,,,
0,120,0.9768449068069458,0.4675324559211731,0.07858424633741379,,,
0,121,0.9775978922843933,0.4892703890800476,0.07888619601726532,,,
0,122,0.9717620611190796,0.3362831771373749,0.08914133161306381,,,
0,123,0.9759036302566528,0.4385964870452881,0.07248218357563019,,,
0,124,0.9791039228439331,0.5276595950126648,0.07383151352405548,,,
0,125,0.978727400302887,0.5108225345611572,0.07641975581645966,,,
0,126,0.9745858311653137,0.4000000059604645,0.07633796334266663,,,
0,127,0.9751505851745605,0.43103447556495667,0.0802646279335022,,,
0,128,0.9779744148254395,0.5104602575302124,0.0769096165895462,,,
0,129,0.9755271077156067,0.429824560880661,0.07954731583595276,,,
0,130,0.9766566157341003,0.46086955070495605,0.07541972398757935,,,
0,131,0.9768449068069458,0.4628821015357971,0.0782957673072815,,,
0,132,0.9759036302566528,0.4285714328289032,0.0772232934832573,,,
0,133,0.9774096608161926,0.4871794879436493,0.07384960353374481,,,
0,134,0.9760918617248535,0.44052863121032715,0.08353590220212936,,,
0,135,0.9751505851745605,0.42105263471603394,0.0795641615986824,,,
0,136,0.9762800931930542,0.44247788190841675,0.07635307312011719,,,
0,137,0.9759036302566528,0.4385964870452881,0.07833994925022125,,,
0,138,0.9766566157341003,0.4464285671710968,0.07691953331232071,,,
0,139,0.9738328456878662,0.4034334719181061,0.08084432780742645,,,
0,140,0.9772213697433472,0.4761904776096344,0.07473412901163101,,,
0,141,0.9713855385780334,0.3333333432674408,0.08614013344049454,,,
0,142,0.9774096608161926,0.48275861144065857,0.0725402906537056,,,
0,143,0.9760918617248535,0.4502164423465729,0.07749374210834503,,,
0,144,0.9785391688346863,0.5043478012084961,0.07604938000440598,,,
0,145,0.9723268151283264,0.3466666638851166,0.08333092927932739,,,
0,146,0.9738328456878662,0.3930130898952484,0.08006938546895981,,,
0,147,0.977786123752594,0.47787609696388245,0.0727766677737236,,,
0,148,0.9779744148254395,0.47533631324768066,0.07648400217294693,,,
0,149,0.9762800931930542,0.4220183491706848,0.0746619924902916,,,
0,150,0.9738328456878662,0.3652968108654022,0.07999338209629059,,,
0,151,0.9760918617248535,0.44541484117507935,0.07800193876028061,,,
0,152,0.9781626462936401,0.5,0.07320855557918549,,,
0,153,0.9759036302566528,0.4234234094619751,0.08662596344947815,,,
0,154,0.9742093086242676,0.38009050488471985,0.0838966891169548,,,
0,155,0.9757153391838074,0.44155845046043396,0.07598161697387695,,,
0,156,0.9759036302566528,0.45299145579338074,0.07380647212266922,,,
0,157,0.9775978922843933,0.4848484992980957,0.07722865790128708,,,
0,158,0.9770331382751465,0.4601770043373108,0.07179877161979675,,,
0,159,0.9762800931930542,0.4568965435028076,0.07338157296180725,,,
0,160,0.9736445546150208,0.38053098320961,0.07639069855213165,,,
0,161,0.9770331382751465,0.4601770043373108,0.07794192433357239,,,
0,162,0.9745858311653137,0.42553192377090454,0.07901287078857422,,,
0,163,0.9779744148254395,0.4890829622745514,0.07135642319917679,,,
0,164,0.9772213697433472,0.4761904776096344,0.07872297614812851,,,
0,165,0.974397599697113,0.44262295961380005,0.07589303702116013,,,
0,166,0.9779744148254395,0.47999998927116394,0.07379685342311859,,,
0,167,0.9770331382751465,0.49166667461395264,0.06713254749774933,,,
0,168,0.9749623537063599,0.4340425431728363,0.08061368018388748,,,
0,169,0.9760918617248535,0.4502164423465729,0.07780373096466064,,,
0,170,0.9745858311653137,0.41558441519737244,0.07819388806819916,,,
0,171,0.9783508777618408,0.5064377784729004,0.07178577780723572,,,
0,172,0.9762800931930542,0.44736841320991516,0.06869988143444061,,,
0,173,0.9772213697433472,0.4761904776096344,0.074349045753479,,,
0,174,0.9781626462936401,0.48672565817832947,0.07374633848667145,,,
0,175,0.9772213697433472,0.4669603407382965,0.07021080702543259,,,
0,176,0.9747741222381592,0.40707963705062866,0.07222547382116318,,,
0,177,0.9770331382751465,0.44545453786849976,0.07287111133337021,,,
0,178,0.9759036302566528,0.4234234094619751,0.07250780612230301,,,
0,179,0.9774096608161926,0.4690265357494354,0.07594852149486542,,,
0,180,0.9742093086242676,0.4017467200756073,0.08615153282880783,,,
0,181,0.9762800931930542,0.4324324429035187,0.0738338902592659,,,
0,182,0.9794804453849792,0.5281385183334351,0.06675273180007935,,,
0,183,0.974397599697113,0.39823007583618164,0.07319588959217072,,,
0,184,0.9775978922843933,0.4848484992980957,0.06699217855930328,,,
0,185,0.9755271077156067,0.429824560880661,0.0771062970161438,,,
0,186,0.975338876247406,0.41777777671813965,0.0802445188164711,,,
0,187,0.978727400302887,0.5191489458084106,0.06952764838933945,,,
0,188,0.9745858311653137,0.41558441519737244,0.08059529215097427,,,
0,189,0.9751505851745605,0.426086962223053,0.08321336656808853,,,
0,190,0.9734563231468201,0.36771300435066223,0.0760888010263443,,,
0,191,0.9745858311653137,0.41558441519737244,0.07849863916635513,,,
0,192,0.9760918617248535,0.4502164423465729,0.0754905566573143,,,
0,193,0.9774096608161926,0.4736842215061188,0.07190775126218796,,,
0,194,0.9775978922843933,0.4757709205150604,0.06917053461074829,,,
0,195,0.9775978922843933,0.5062240958213806,0.0691971555352211,,,
0,196,0.9755271077156067,0.45378151535987854,0.07007843255996704,,,
0,197,0.9764683842658997,0.45414847135543823,0.0718829408288002,,,
0,198,0.9772213697433472,0.4806866943836212,0.07339417189359665,,,
0,199,0.9779744148254395,0.5021276473999023,0.0718926265835762,,,
0,200,0.9751505851745605,0.426086962223053,0.06774692237377167,,,
0,201,0.9742093086242676,0.3911111056804657,0.07499246299266815,,,
0,202,0.9757153391838074,0.43668121099472046,0.0806804671883583,,,
0,203,0.9745858311653137,0.41558441519737244,0.07713177055120468,,,
0,204,0.9757153391838074,0.44635194540023804,0.07616537809371948,,,
0,205,0.9796686768531799,0.5344827771186829,0.0695551186800003,,,
0,206,0.978727400302887,0.5150214433670044,0.0666479617357254,,,
0,207,0.9768449068069458,0.4675324559211731,0.07417117804288864,,,
0,208,0.9781626462936401,0.504273533821106,0.06720220297574997,,,
0,209,0.974397599697113,0.4237288236618042,0.07492898404598236,,,
0,210,0.9762800931930542,0.44736841320991516,0.07992428541183472,,,
0,211,0.9774096608161926,0.48275861144065857,0.07568615674972534,,,
0,212,0.9755271077156067,0.4196428656578064,0.07310408353805542,,,
0,213,0.9766566157341003,0.470085471868515,0.06616261601448059,,,
0,214,0.9775978922843933,0.4936170279979706,0.06812744587659836,,,
0,215,0.9770331382751465,0.47863247990608215,0.06889531016349792,,,
0,216,0.9768449068069458,0.47659575939178467,0.06642727553844452,,,
0,217,0.9762800931930542,0.4220183491706848,0.07497459650039673,,,
0,218,0.977786123752594,0.48695650696754456,0.07659648358821869,,,
0,219,0.9785391688346863,0.48181816935539246,0.07301080971956253,,,
0,220,0.9781626462936401,0.4956521689891815,0.07369652390480042,,,
0,221,0.9747741222381592,0.4017857015132904,0.06918345391750336,,,
0,222,0.9783508777618408,0.49339208006858826,0.06988400965929031,,,
0,223,0.9736445546150208,0.3965517282485962,0.07449450343847275,,,
0,224,0.9779744148254395,0.47533631324768066,0.06443887203931808,,,
0,225,0.9766566157341003,0.45614033937454224,0.06836492568254471,,,
0,226,0.9759036302566528,0.4336283206939697,0.07364694774150848,,,
0,227,0.9766566157341003,0.470085471868515,0.0715256854891777,,,
0,228,0.9785391688346863,0.5,0.06584930419921875,,,
0,229,0.9764683842658997,0.4680851101875305,0.07417789101600647,,,
0,230,0.9759036302566528,0.4434782564640045,0.07183632254600525,,,
0,231,0.9791039228439331,0.5276595950126648,0.06041024625301361,,,
0,232,0.9768449068069458,0.48962655663490295,0.06866607069969177,,,
0,233,0.9762800931930542,0.47058823704719543,0.07387959212064743,,,
0,234,0.9762800931930542,0.4615384638309479,0.07183657586574554,,,
0,235,0.9760918617248535,0.4730290472507477,0.07146719098091125,,,
0,236,0.9732680916786194,0.40336135029792786,0.07872054725885391,,,
0,237,0.9774096608161926,0.4957983195781708,0.07305695861577988,,,
0,238,0.9766566157341003,0.4833333194255829,0.06717780977487564,,,
0,239,0.9779744148254395,0.5224489569664001,0.06928399950265884,,,
0,240,0.975338876247406,0.45188283920288086,0.07886487245559692,,,
0,241,0.977786123752594,0.5,0.06946370750665665,,,
0,242,0.978727400302887,0.5150214433670044,0.0691101923584938,,,
0,243,0.9789156913757324,0.5371900796890259,0.06242525577545166,,,
0,244,0.9791039228439331,0.5469387769699097,0.07307277619838715,,,
0,245,0.9755271077156067,0.47580644488334656,0.06899772584438324,,,
0,246,0.9791039228439331,0.5506072640419006,0.0669436827301979,,,
0,247,0.9798569083213806,0.5596708059310913,0.06407909840345383,,,
0,248,0.9798569083213806,0.5803921818733215,0.06625707447528839,,,
0,249,0.9766809344291687,0.4957983195781708,0.06907299906015396,,,
0,249,,,,0.9771156907081604,0.5076524019241333,0.07000669836997986
1,250,0.9775978922843933,0.522088348865509,0.06674885749816895,,,
1,251,0.978727400302887,0.5387755036354065,0.0700877383351326,,,
1,252,0.9798569083213806,0.5560166239738464,0.06495576351881027,,,
1,253,0.978727400302887,0.5349794030189514,0.07075558602809906,,,
1,254,0.9730798006057739,0.4257028102874756,0.07940533012151718,,,
1,255,0.9807981848716736,0.5853658318519592,0.06101752817630768,,,
1,256,0.9732680916786194,0.40336135029792786,0.07435204833745956,,,
1,257,0.9759036302566528,0.4710743725299835,0.06885170191526413,,,
1,258,0.9792921543121338,0.5454545617103577,0.06151572987437248,,,
1,259,0.9768449068069458,0.48962655663490295,0.06622132658958435,,,
1,260,0.9804216623306274,0.5702479481697083,0.06070519983768463,,,
1,261,0.9772213697433472,0.48945146799087524,0.06429331749677658,,,
1,262,0.9781626462936401,0.48672565817832947,0.07331343740224838,,,
1,263,0.9789156913757324,0.5333333611488342,0.06387203931808472,,,
1,264,0.9762800931930542,0.4375,0.07511015981435776,,,
1,265,0.9794804453849792,0.5400843620300293,0.06559010595083237,,,
1,266,0.9772213697433472,0.4806866943836212,0.07043518871068954,,,
1,267,0.9785391688346863,0.4955752193927765,0.06853482872247696,,,
1,268,0.9783508777618408,0.479638010263443,0.06605236977338791,,,
1,269,0.9768449068069458,0.4675324559211731,0.06975648552179337,,,
1,270,0.9745858311653137,0.4303797483444214,0.07640869170427322,,,
1,271,0.9757153391838074,0.43171805143356323,0.07430478185415268,,,
1,272,0.9792921543121338,0.5564516186714172,0.061377108097076416,,,
1,273,0.9783508777618408,0.5147679448127747,0.06985703110694885,,,
1,274,0.9796686768531799,0.5423728823661804,0.06709086149930954,,,
1,275,0.9757153391838074,0.4510638415813446,0.06987165659666061,,,
1,276,0.9806099534034729,0.5502183437347412,0.06369544565677643,,,
1,277,0.9759036302566528,0.4838709533214569,0.07202772796154022,,,
1,278,0.9755271077156067,0.4444444477558136,0.07249322533607483,,,
1,279,0.9792921543121338,0.5454545617103577,0.06049353629350662,,,
1,280,0.9798569083213806,0.5560166239738464,0.06232064962387085,,,
1,281,0.9824924468994141,0.6324110627174377,0.05637388303875923,,,
1,282,0.9759036302566528,0.4838709533214569,0.06940213590860367,,,
1,283,0.9774096608161926,0.5121951103210449,0.06896338611841202,,,
1,284,0.9751505851745605,0.4761904776096344,0.06889232248067856,,,
1,285,0.9781626462936401,0.5322580933570862,0.0642930418252945,,,
1,286,0.9772213697433472,0.5101214647293091,0.06509671360254288,,,
1,287,0.978727400302887,0.5461847186088562,0.061241619288921356,,,
1,288,0.9742093086242676,0.44534412026405334,0.07132050395011902,,,
1,289,0.9783508777618408,0.5188284516334534,0.06773841381072998,,,
1,290,0.977786123752594,0.5083333253860474,0.077775739133358,,,
1,291,0.9751505851745605,0.4453781545162201,0.07398813217878342,,,
1,292,0.9768449068069458,0.47659575939178467,0.06626903265714645,,,
1,293,0.9774096608161926,0.4736842215061188,0.0686320960521698,,,
1,294,0.9798569083213806,0.5523012280464172,0.06323130428791046,,,
1,295,0.9783508777618408,0.5021644830703735,0.06610773503780365,,,
1,296,0.9779744148254395,0.5104602575302124,0.06640524417161942,,,
1,297,0.9802334308624268,0.5531914830207825,0.06162581592798233,,,
1,298,0.9770331382751465,0.47413793206214905,0.06589866429567337,,,
1,299,0.974397599697113,0.4237288236618042,0.0739431232213974,,,
1,300,0.9762800931930542,0.4615384638309479,0.06788706034421921,,,
1,301,0.9796686768531799,0.5537189841270447,0.0588829480111599,,,
1,302,0.9766566157341003,0.47457626461982727,0.06753329187631607,,,
1,303,0.9798569083213806,0.5702811479568481,0.06259223818778992,,,
1,304,0.9802334308624268,0.5531914830207825,0.06353840976953506,,,
1,305,0.977786123752594,0.5,0.0653689056634903,,,
1,306,0.9809864163398743,0.5702127814292908,0.06107786297798157,,,
1,307,0.9755271077156067,0.4628099203109741,0.07171306759119034,,,
1,308,0.9781626462936401,0.48672565817832947,0.07038560509681702,,,
1,309,0.9755271077156067,0.46721312403678894,0.0670737698674202,,,
1,310,0.9762800931930542,0.4836065471172333,0.07082674652338028,,,
1,311,0.9794804453849792,0.5622490048408508,0.059880755841732025,,,
1,312,0.9770331382751465,0.47863247990608215,0.07317248731851578,,,
1,313,0.9775978922843933,0.5062240958213806,0.06523413956165314,,,
1,314,0.977786123752594,0.5203251838684082,0.06974122673273087,,,
1,315,0.9768449068069458,0.4853556454181671,0.0668698251247406,,,
1,316,0.9800451993942261,0.5583333373069763,0.061823487281799316,,,
1,317,0.9772213697433472,0.4937238395214081,0.06533359736204147,,,
1,318,0.978727400302887,0.5387755036354065,0.0663994699716568,,,
1,319,0.9772213697433472,0.4979253113269806,0.06729158014059067,,,
1,320,0.9804216623306274,0.5737704634666443,0.05939026176929474,,,
1,321,0.977786123752594,0.5203251838684082,0.07168914377689362,,,
1,322,0.9792921543121338,0.5089285969734192,0.061846036463975906,,,
1,323,0.975338876247406,0.4564315378665924,0.06953385472297668,,,
1,324,0.9770331382751465,0.47413793206214905,0.0663805902004242,,,
1,325,0.9774096608161926,0.5041322112083435,0.060861118137836456,,,
1,326,0.977786123752594,0.5,0.07153269648551941,,,
1,327,0.9800451993942261,0.5546218752861023,0.06261926144361496,,,
1,328,0.9759036302566528,0.4576271176338196,0.06652256846427917,,,
1,329,0.9802334308624268,0.5748987793922424,0.060708969831466675,,,
1,330,0.9785391688346863,0.5327869057655334,0.062029771506786346,,,
1,331,0.9772213697433472,0.5101214647293091,0.07008655369281769,,,
1,332,0.9794804453849792,0.5361701846122742,0.06676877290010452,,,
1,333,0.9789156913757324,0.5409836173057556,0.06786667555570602,,,
1,334,0.9794804453849792,0.5551020503044128,0.06305940449237823,,,
1,335,0.9791039228439331,0.5506072640419006,0.06301159411668777,,,
1,336,0.9798569083213806,0.563265323638916,0.06733666360378265,,,
1,337,0.9792921543121338,0.5454545617103577,0.06782406568527222,,,
1,338,0.9770331382751465,0.4958677589893341,0.06887578964233398,,,
1,339,0.9781626462936401,0.5284552574157715,0.06342220306396484,,,
1,340,0.978727400302887,0.5271966457366943,0.06601976603269577,,,
1,341,0.9760918617248535,0.48995983600616455,0.06238505616784096,,,
1,342,0.9762800931930542,0.4836065471172333,0.06404189020395279,,,
1,343,0.9783508777618408,0.5306122303009033,0.06282052397727966,,,
1,344,0.9781626462936401,0.5284552574157715,0.06974204629659653,,,
1,345,0.9794804453849792,0.5657370686531067,0.060866571962833405,,,
1,346,0.9785391688346863,0.5365853905677795,0.0625622496008873,,,
1,347,0.9809864163398743,0.5976095795631409,0.061513300985097885,,,
1,348,0.9792921543121338,0.52173912525177,0.06329446285963058,,,
1,349,0.9764683842658997,0.472573846578598,0.07501965761184692,,,
1,350,0.9800451993942261,0.5583333373069763,0.05841025337576866,,,
1,351,0.9759036302566528,0.462184876203537,0.07087165862321854,,,
1,352,0.9775978922843933,0.4936170279979706,0.06482826918363571,,,
1,353,0.9779744148254395,0.5021276473999023,0.067019023001194,,,
1,354,0.9775978922843933,0.5062240958213806,0.0635664090514183,,,
1,355,0.9785391688346863,0.5128205418586731,0.05785243213176727,,,
1,356,0.9791039228439331,0.5432098507881165,0.06077709421515465,,,
1,357,0.9751505851745605,0.43589743971824646,0.07267821580171585,,,
1,358,0.9770331382751465,0.5,0.06383060663938522,,,
1,359,0.9768449068069458,0.4810126721858978,0.06344468146562576,,,
1,360,0.978727400302887,0.5150214433670044,0.056967608630657196,,,
1,361,0.9811747074127197,0.5833333134651184,0.06393839418888092,,,
1,362,0.977786123752594,0.5,0.0650678426027298,,,
1,363,0.9804216623306274,0.5517241358757019,0.06165057793259621,,,
1,364,0.9785391688346863,0.5169491767883301,0.06604178249835968,,,
1,365,0.9798569083213806,0.5523012280464172,0.05753199756145477,,,
1,366,0.9809864163398743,0.5665236115455627,0.06271769851446152,,,
1,367,0.9791039228439331,0.5316455960273743,0.05989128351211548,,,
1,368,0.9821159839630127,0.6122449040412903,0.06223414093255997,,,
1,369,0.9755271077156067,0.4628099203109741,0.0683048665523529,,,
1,370,0.9766566157341003,0.49593496322631836,0.07344958931207657,,,
1,371,0.9821159839630127,0.6215139627456665,0.055660590529441833,,,
1,372,0.9809864163398743,0.5809128880500793,0.06633205711841583,,,
1,373,0.9762800931930542,0.5,0.06517167389392853,,,
1,374,0.9821159839630127,0.6122449040412903,0.05862944573163986,,,
1,375,0.9768449068069458,0.4979591965675354,0.0658574029803276,,,
1,376,0.9802334308624268,0.5714285969734192,0.06227248162031174,,,
1,377,0.9768449068069458,0.5099601745605469,0.06027664244174957,,,
1,378,0.9806099534034729,0.5992217659950256,0.06632652133703232,,,
1,379,0.9811747074127197,0.5967742204666138,0.060755107551813126,,,
1,380,0.9792921543121338,0.5564516186714172,0.06143099069595337,,,
1,381,0.9823042154312134,0.6412213444709778,0.05153860151767731,,,
1,382,0.9789156913757324,0.5483871102333069,0.06276258081197739,,,
1,383,0.9800451993942261,0.579365074634552,0.060629453510046005,,,
1,384,0.9811747074127197,0.5967742204666138,0.06249133497476578,,,
1,385,0.9781626462936401,0.5206611752510071,0.05914100259542465,,,
1,386,0.9783508777618408,0.5559845566749573,0.06382489204406738,,,
1,387,0.9779744148254395,0.5145228505134583,0.06960773468017578,,,
1,388,0.9796686768531799,0.5537189841270447,0.06873656809329987,,,
1,389,0.9794804453849792,0.5657370686531067,0.05950719118118286,,,
1,390,0.9811747074127197,0.60317462682724,0.05901036411523819,,,
1,391,0.9800451993942261,0.5759999752044678,0.05802789703011513,,,
1,392,0.9774096608161926,0.5199999809265137,0.064000204205513,,,
1,393,0.9779744148254395,0.5104602575302124,0.06181272491812706,,,
1,394,0.9804216623306274,0.5806451439857483,0.053384359925985336,,,
1,395,0.9823042154312134,0.6240000128746033,0.06154642626643181,,,
1,396,0.9764683842658997,0.5019920468330383,0.07186919450759888,,,
1,397,0.9783508777618408,0.5228216052055359,0.07249695807695389,,,
1,398,0.9791039228439331,0.5355648398399353,0.06384904682636261,,,
1,399,0.9768449068069458,0.47659575939178467,0.06760035455226898,,,
1,400,0.9772213697433472,0.4806866943836212,0.06119637191295624,,,
1,401,0.9781626462936401,0.5206611752510071,0.057922303676605225,,,
1,402,0.9785391688346863,0.5289255976676941,0.061904169619083405,,,
1,403,0.9800451993942261,0.5508474707603455,0.05482490733265877,,,
1,404,0.9804216623306274,0.5806451439857483,0.0573868565261364,,,
1,405,0.9817394614219666,0.5975103974342346,0.05521717667579651,,,
1,406,0.975338876247406,0.43776825070381165,0.06989055126905441,,,
1,407,0.9783508777618408,0.5188284516334534,0.06144903227686882,,,
1,408,0.9804216623306274,0.5702479481697083,0.05747073143720627,,,
1,409,0.9775978922843933,0.4892703890800476,0.06929044425487518,,,
1,410,0.9789156913757324,0.517241358757019,0.06379702687263489,,,
1,411,0.9789156913757324,0.5130434632301331,0.06576094031333923,,,
